着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,マキオボーラー,牡5,60,平沢健治,3:29.0,,4.9,2,476(+2),[西] 五十嵐忠
2,8,13,カッパドキア,牡5,59,西谷誠,3:29.8,5,18.5,6,478(+14),[西] 昆貢
3,2,2,カウウェラ,牡5,59,浜野谷憲,3:30.0,1,84.7,11,470(+2),[東] 戸田博文
4,7,11,マイネルミランダス,牡4,59,山本康志,3:30.4,2.1/2,77.4,10,474(+4),[東] 佐藤吉勝
5,4,4,エーシンホワイティ,牡8,61,北沢伸也,3:30.9,3,1.7,1,524(+2),[西] 松元茂樹
6,8,12,タマモプラネット,牡5,60,小坂忠士,3:31.5,3.1/2,17.5,5,476(-18),[西] 南井克巳
7,3,3,ミュゼリトルガール,牝4,57,大江原圭,3:31.5,クビ,18.5,7,430(-6),[東] 大江原哲
8,7,10,トーセンハナミズキ,牝5,57,小野寺祐,3:31.8,1.3/4,30.5,9,476(+4),[東] 成島英春
9,4,5,マイネルピクトル,牡4,60,石神深一,3:32.1,1.3/4,27.5,8,506(+10),[東] 菅原泰夫
10,5,7,サンライズロイヤル,牡6,60,植野貴也,3:33.8,大,10.3,4,536(-12),[西] 浜田多実
11,6,9,ハヤブサフィーバー,牡6,59,草野太郎,3:37.3,大,109.7,12,494(+8),[東] 伊藤圭三
中,5,6,ダノンゴールド,セ6,60,五十嵐雄,,,9.2,3,528(-16),[東] 藤沢和雄
中,6,8,クリノテンペスタ,牡8,59,上野翔,,,175.0,13,484(+4),[東] 高橋義博
