着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,サンライズメジャー,牡6,56,柴山雄一,1:33.2,,15.8,7,480(-10),[西] 浜田多実
2,3,5,ワールドエース,牡6,57,ボウマン,1:33.2,ハナ,7.0,4,466(-4),[西] 池江泰寿
3,2,4,グランシルク,牡3,55,ベリー,1:33.4,1.1/4,6.4,3,492(-2),[東] 戸田博文
4,4,7,コスモソーンパーク,牡7,56,柴田大知,1:33.5,3/4,108.7,17,486(+6),[東] 池上昌弘
5,5,10,ダノンメジャー,牡3,55,蛯名正義,1:33.6,クビ,15.6,6,490(-2),[西] 橋口弘次
6,3,6,ミッキーオリビエ,牡3,55,浜中俊,1:33.6,ハナ,4.1,1,538(+2),[西] 音無秀孝
7,1,2,ゼロス,牡6,56,吉田豊,1:33.7,1/2,74.4,15,496(-8),[西] 松元茂樹
8,7,13,アルマディヴァン,牝5,54,三浦皇成,1:33.7,クビ,52.1,13,490(+4),[東] 高橋文雅
9,4,8,ヤングマンパワー,牡3,56,松岡正海,1:33.7,アタマ,23.1,10,510(-2),[東] 手塚貴久
10,7,14,グァンチャーレ,牡3,56,田辺裕信,1:33.7,ハナ,16.9,9,456(0),[西] 北出成人
11,6,11,バクシンテイオー,牡6,56,ムーア,1:33.8,1/2,33.4,11,476(+8),[東] 堀宣行
12,2,3,ダローネガ,牡6,56,内田博幸,1:34.2,2.1/2,16.9,8,496(+2),[西] 佐々木晶
13,8,16,アヴニールマルシェ,牡3,55,北村宏司,1:34.3,クビ,8.3,5,494(-8),[東] 藤沢和雄
14,7,15,シェルビー,牡6,56,横山典弘,1:34.5,1.1/4,5.8,2,520(0),[西] 笹田和秀
15,5,9,オツウ,牝5,54,石川裕紀,1:34.6,クビ,37.4,12,490(+2),[西] 須貝尚介
16,8,18,ダンスアミーガ,牝4,54,石橋脩,1:34.8,1.1/4,88.4,16,466(-8),[西] 中竹和也
17,8,17,フレイムヘイロー,セ7,56,柴田善臣,1:35.2,2.1/2,377.4,18,478(-8),[東] 蛯名利弘
18,6,12,ガルボ,牡8,56,津村明秀,1:35.2,アタマ,55.7,14,478(+6),[東] 清水英克
