着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,リアルスティール,牡3,56,福永祐一,1:47.1,,6.1,3,500(+2),[西] 矢作芳人
2,6,8,ドゥラメンテ,牡3,56,石橋脩,1:47.2,1/2,1.8,1,488(0),[東] 堀宣行
3,7,10,アンビシャス,牡3,56,Ｃ．デム,1:47.4,1.1/4,12.5,4,464(0),[西] 音無秀孝
4,5,5,ミュゼエイリアン,牡3,56,ベリー,1:47.6,1.1/4,30.8,8,480(-2),[東] 黒岩陽一
5,3,3,アヴニールマルシェ,牡3,56,北村宏司,1:47.6,クビ,4.1,2,492(-6),[東] 藤沢和雄
6,5,6,ソールインパクト,牡3,56,内田博幸,1:48.0,2.1/2,19.8,6,482(0),[東] 戸田博文
7,2,2,ティルナノーグ,牡3,56,田辺裕信,1:48.2,1.1/4,26.9,7,466(-6),[西] 松永幹夫
8,8,12,コスモナインボール,牡3,56,柴田大知,1:48.3,1/2,55.8,10,476(-2),[東] 和田雄二
9,7,9,ショウボート,牡3,56,浜中俊,1:48.8,3,43.1,9,466(+4),[西] 石坂正
10,4,4,マイネルサクセサー,牡3,56,柴山雄一,1:50.7,大,236.4,11,492(+16),[東] 畠山重則
11,6,7,シゲルケンカヤマ,牡3,56,石川裕紀,1:51.3,3.1/2,455.0,12,476(-2),[東] 和田雄二
12,8,11,ダノンメジャー,牡3,57,横山典弘,1:53.3,大,16.5,5,482(+2),[西] 橋口弘次
