着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,ブレイブスマッシュ,牡2,55,横山典弘,1:34.2,,8.1,4,474(0),[東] 小笠倫弘
2,8,12,イモータル,牡2,55,戸崎圭太,1:34.2,ハナ,2.0,1,514(-4),[西] 須貝尚介
3,8,11,アストラエンブレム,牡2,55,浜中俊,1:34.2,クビ,3.7,2,452(-10),[東] 小島茂之
4,3,3,リセエンヌ,牝2,54,蛯名正義,1:34.3,1/2,12.8,5,418(+2),[西] 荒川義之
5,7,9,ハレルヤボーイ,牡2,55,北村宏司,1:34.4,3/4,6.8,3,442(-2),[東] 田村康仁
6,7,10,シトロン,牝2,54,嘉藤貴行,1:34.7,1.1/2,123.8,11,434(+2),[東] 田中清隆
7,1,1,トウショウドラフタ,牡2,55,吉田豊,1:34.7,アタマ,51.7,7,452(-8),[東] 萱野浩二
8,6,7,クラウンスカイ,牡2,55,大野拓弥,1:35.0,2,130.1,12,432(+2),[東] 小野次郎
9,5,5,ゴッドカリビアン,牝2,54,秋山真一,1:35.1,クビ,80.1,9,428(0),[西] 角田晃一
10,4,4,マコトルーメン,牡2,55,勝浦正樹,1:35.1,クビ,16.6,6,478(+6),[東] 水野貴広
11,6,8,コスモプロテア,牡2,55,柴田大知,1:35.5,2.1/2,57.3,8,450(0),[東] 高橋義博
12,2,2,アポロジョージア,牡2,55,吉田隼人,1:35.8,1.1/2,81.8,10,454(+2),[東] 尾形和幸
