着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,マリオーロ,牡3,55,岩田康誠,1:21.8,,2.7,1,492(+12),[東] 斎藤誠
2,8,14,サトノフェラーリ,牡4,57,北村宏司,1:21.8,アタマ,4.7,2,466(+10),[東] 藤沢和雄
3,8,15,エルゴレア,牝4,55,柴山雄一,1:21.9,1/2,7.5,4,478(+6),[東] 勢司和浩
4,6,10,マイネルディアベル,牡4,57,松岡正海,1:21.9,アタマ,13.7,6,468(+8),[東] 大和田成
5,5,9,ライブリシュネル,牡5,57,吉田豊,1:21.9,クビ,44.0,11,480(-2),[西] 森田直行
6,4,6,レッドマニッシュ,牝5,55,田辺裕信,1:22.0,1/2,94.0,14,516(0),[東] 国枝栄
7,2,3,フェアラフィネ,牝3,53,戸崎圭太,1:22.0,クビ,15.4,7,428(-6),[西] 森田直行
8,7,13,カシノピカチュウ,牡5,57,蛯名正義,1:22.1,1/2,19.7,8,482(-10),[西] 牧田和弥
9,2,2,シーギリヤガール,牝5,55,柴田大知,1:22.2,クビ,26.9,9,454(-10),[東] 清水英克
10,3,4,コリーヌ,牝6,55,横山典弘,1:22.2,クビ,6.5,3,464(+2),[東] 和田正道
11,7,12,ヒルノケアンズ,牝5,55,柴田善臣,1:22.5,1.3/4,40.9,10,462(-12),[西] 北出成人
12,4,7,ボブキャット,牡5,57,Ｍ．デム,1:22.7,3/4,12.5,5,514(0),[東] 久保田貴
13,5,8,ジーニマジック,牝5,55,田中勝春,1:22.7,クビ,91.6,13,484(+10),[東] 小笠倫弘
14,6,11,キングクリチャン,牡6,57,井上敏樹,1:22.8,1/2,245.2,15,500(-4),[東] 高市圭二
15,1,1,ハルズハッピー,牡5,57,江田照男,1:23.1,2,78.6,12,500(0),[東] 小野次郎
