0,1,2,3
単勝,2,8190,12
複勝,2 8 11,"1,380 550 430",11 6 5
枠連,2 - 5,16680,26
馬連,2 - 8,35210,55
ワイド,2 - 8 2 - 11 8 - 11,"6,450 9,130 2,300",49 56 24
馬単,2 → 8,116300,128
三連複,2 - 8 - 11,138810,197
三連単,2 → 8 → 11,1719170,1443
