0,1,2,3
単勝,4,160,1
複勝,4 2 7,110 170 250,1 4 5
枠連,2 - 4,750,3
馬連,2 - 4,780,3
ワイド,2 - 4 4 - 7 2 - 7,"330 510 1,210",3 4 13
馬単,4 → 2,960,4
三連複,2 - 4 - 7,2710,6
三連単,4 → 2 → 7,5910,13
