0,1,2,3
単勝,10,420,1
複勝,10 5 3,210 270 270,2 4 5
枠連,3 - 6,1520,8
馬連,5 - 10,2660,10
ワイド,5 - 10 3 - 10 3 - 5,"1,030 850 1,040",9 7 10
馬単,10 → 5,4970,16
三連複,3 - 5 - 10,6350,15
三連単,10 → 5 → 3,33740,76
