0,1,2,3
単勝,10,800,5
複勝,10 9 14,220 220 150,3 4 1
枠連,5 - 5,2000,10
馬連,9 - 10,2030,10
ワイド,9 - 10 10 - 14 9 - 14,660 520 580,8 2 3
馬単,10 → 9,3980,18
三連複,9 - 10 - 14,2930,6
三連単,10 → 9 → 14,18690,42
