0,1,2,3
単勝,10,1610,6
複勝,10 9 1,310 180 150,6 3 1
枠連,5 - 5,3040,13
馬連,9 - 10,3310,11
ワイド,9 - 10 1 - 10 1 - 9,"1,080 870 310",12 8 1
馬単,10 → 9,7580,26
三連複,1 - 9 - 10,2780,5
三連単,10 → 9 → 1,25250,58
