0,1,2,3
単勝,12,210,1
複勝,12 13 8,150 470 270,1 6 5
枠連,7 - 8,1270,5
馬連,12 - 13,2580,11
ワイド,12 - 13 8 - 12 8 - 13,"920 660 2,340",10 7 30
馬単,12 → 13,3510,13
三連複,8 - 12 - 13,7970,25
三連単,12 → 13 → 8,31480,99
