0,1,2,3
単勝,1,4760,12
複勝,1 8 11,"960 320 2,960",9 3 16
枠連,1 - 4,650,2
馬連,1 - 8,17640,44
ワイド,1 - 8 1 - 11 8 - 11,"4,710 21,970 13,250",45 107 87
馬単,1 → 8,38730,91
三連複,1 - 8 - 11,378620,413
三連単,1 → 8 → 11,2337970,2358
