着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,クラウンプライド,牡2,55,幸英明,1:53.5,,7.2,4,488(-6),[西] 新谷功一
2,1,1,ウェルカムニュース,牡2,55,松山弘平,1:54.0,3,3.1,1,492(-4),[西] 池江泰寿
3,6,9,アトラクティーボ,牡2,55,池添謙一,1:55.3,8,7.5,5,510(-6),[東] 武藤善則
4,3,3,コパノニコルソン,牡2,55,亀田温心,1:55.4,クビ,6.5,3,518(+16),[西] 宮徹
5,6,8,コンスタンティン,牝2,54,小沢大仁,1:55.6,1.1/4,38.8,10,460(+4),[西] 石坂公一
6,4,4,ビヨンドザファザー,牡2,55,藤岡康太,1:55.7,クビ,18.8,7,506(-10),[西] 藤岡健一
7,5,6,ラインオブソウル,牡2,55,松若風馬,1:55.7,アタマ,18.9,8,516(+10),[西] 音無秀孝
8,5,7,エトワールジェンヌ,牝2,54,和田竜二,1:56.0,2,115.0,13,478(-4),[西] 清水久詞
9,7,10,アナザーエデン,牡2,55,武豊,1:56.4,2.1/2,5.2,2,502(0),[西] 吉村圭司
10,8,12,ブラックルパン,牡2,55,丸田恭介,1:56.6,1.1/4,67.6,11,528(+4),[東] 池上昌和
11,4,5,アニージョ,牡2,55,坂井瑠星,1:57.0,2.1/2,17.0,6,506(0),[東] 畠山吉宏
12,7,11,ジャカランダ,牡2,55,藤岡佑介,1:58.2,7,27.6,9,580(+8),[西] 河内洋
13,2,2,シュガーコルト,牡2,55,角田大和,1:59.2,6,109.3,12,500(-6),[西] 寺島良
