着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,ステラリア,牝3,54,福永祐一,1:58.0,,3.5,2,482(+6),[西] 斉藤崇史
2,7,8,エイシンヒテン,牝3,54,団野大成,1:58.2,3/4,12.4,5,442(+2),[西] 渡辺薫彦
3,7,9,ビッグリボン,牝3,54,川田将雅,1:58.3,1/2,7.2,4,484(-6),[西] 中内田充
4,3,3,マジカルステージ,牝3,54,ルメール,1:58.4,1/2,16.1,6,428(0),[西] 須貝尚介
5,8,11,アサケレディ,牝3,54,酒井学,1:58.4,クビ,259.3,11,462(+4),[西] 大橋勇樹
6,1,1,タガノディアーナ,牝3,54,和田竜二,1:58.5,クビ,2.9,1,438(0),[西] 長谷川浩
7,6,6,シュレンヌ,牝3,54,岩田望来,1:58.5,クビ,4.5,3,412(+2),[西] 安田翔伍
8,6,7,フラリオナ,牝3,54,吉田隼人,1:59.2,4,123.7,10,412(-6),[西] 武幸四郎
9,8,10,テーオーラフィット,牝3,54,池添謙一,1:59.3,1/2,18.2,7,484(-6),[西] 上村洋行
10,2,2,ファジェス,牝3,54,横山和生,2:00.0,4,40.8,9,468(-2),[西] 安田隆行
11,4,4,シャンブル,牝3,54,Ｍ．デム,2:00.2,1.1/2,30.2,8,466(0),[西] 吉村圭司
