着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,アスコルターレ,牡3,56,北村友一,1:08.5,,4.7,2,452(-6),[西] 西村真幸
2,3,3,ロングトレーン,牝3,54,団野大成,1:08.6,クビ,5.5,3,426(-2),[西] 佐々木晶
3,7,8,フォドラ,牝3,54,西村淳也,1:08.6,ハナ,10.5,6,406(0),[西] 牧浦充徳
4,4,4,リンゴアメ,牝3,55,国分優作,1:08.6,クビ,29.7,8,436(-2),[東] 菊川正達
5,1,1,オールアットワンス,牝3,54,福永祐一,1:08.7,1/2,6.3,4,428(-12),[東] 中舘英二
6,2,2,スーパーウーパー,牝3,54,松山弘平,1:08.8,クビ,32.3,9,454(-2),[西] 森秀行
7,7,9,リメス,牡3,56,武豊,1:09.0,1.1/4,19.7,7,462(0),[西] 松永幹夫
8,6,7,ピースダンス,牝3,54,和田竜二,1:09.1,1/2,165.8,10,394(-3),[西] 森秀行
9,5,5,マイネルジェロディ,牡3,56,川田将雅,1:09.3,1.1/4,2.8,1,446(-8),[西] 西園正都
10,8,11,ハイプリーステス,牝3,54,柴山雄一,1:09.8,3,265.0,11,416(+2),[東] 石毛善彦
11,8,10,エムオーシャトル,牝3,54,岩田望来,1:10.0,1,7.4,5,438(-2),[東] 鹿戸雄一
