着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,エイティーンガール,牝5,55,秋山真一,1:08.8,,22.5,10,454(+2),[西] 飯田祐史
2,3,5,タイセイビジョン,牡4,57,幸英明,1:08.9,1,10.4,3,474(0),[西] 西村真幸
3,4,7,ファストフォース,牡5,56,小崎綾也,1:09.0,クビ,14.4,6,528(+2),[西] 西村真幸
4,6,12,アイラブテーラー,牝5,54,浜中俊,1:09.0,アタマ,21.1,9,456(-4),[西] 河内洋
5,7,13,シゲルピンクルビー,牝3,53,高倉稜,1:09.1,クビ,20.3,7,470(+4),[西] 渡辺薫彦
6,3,6,シヴァージ,牡6,57,吉田隼人,1:09.2,3/4,2.5,1,500(0),[西] 野中賢二
7,8,16,ライトオンキュー,牡6,58,古川吉洋,1:09.3,クビ,24.0,12,512(+2),[西] 昆貢
8,2,4,オールアットワンス,牝3,53,石川裕紀,1:09.5,1.1/4,13.3,5,446(-2),[東] 中舘英二
9,7,14,ソーグリッタリング,牡7,57,藤井勘一,1:09.5,ハナ,129.5,16,490(+4),[西] 池江泰寿
10,2,3,ラヴィングアンサー,牡7,57,岩田望来,1:09.6,1/2,22.9,11,512(+8),[西] 石坂公一
11,5,9,ミッキーブリランテ,牡5,56,坂井瑠星,1:09.6,アタマ,10.6,4,478(+10),[西] 矢作芳人
12,5,10,レッドアンシェル,牡7,57,団野大成,1:09.7,3/4,120.8,14,472(0),[西] 庄野靖志
13,4,8,サヴォワールエメ,牝5,54,松若風馬,1:09.7,クビ,20.8,8,466(+4),[西] 辻野泰之
14,6,11,アストラエンブレム,セ8,57,西村淳也,1:09.9,3/4,121.0,15,476(-4),[東] 小島茂之
15,1,1,アウィルアウェイ,牝5,55,荻野極,1:09.9,クビ,57.0,13,492(-2),[西] 高野友和
16,8,15,レイハリア,牝3,53,亀田温心,1:10.2,1.3/4,4.6,2,446(-6),[東] 田島俊明
