着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,ラヴズオンリーユー,牝5,54,川田将雅,2:10.4,,1.8,1,478(-2),[西] 矢作芳人
2,2,2,ステイフーリッシュ,牡6,56,和田竜二,2:10.6,1.1/4,7.0,3,470(+6),[西] 矢作芳人
3,7,9,ダンビュライト,セ7,56,松若風馬,2:10.7,1/2,11.1,6,504(+6),[西] 音無秀孝
4,8,10,ジナンボー,牡6,56,岩田康誠,2:10.9,3/4,15.1,7,486(-6),[東] 堀宣行
5,6,7,ワグネリアン,牡6,57,武豊,2:11.1,1.1/4,6.4,2,472(+2),[西] 友道康夫
6,5,5,ダンスディライト,牡5,56,岩田望来,2:11.1,クビ,10.4,4,500(+4),[西] 松永幹夫
7,8,11,サトノルークス,牡5,56,幸英明,2:11.2,1/2,28.8,8,488(+8),[西] 池江泰寿
8,7,8,モズベッロ,牡5,56,三浦皇成,2:11.2,クビ,10.9,5,484(+8),[西] 森田直行
9,6,6,レイエンダ,牡6,56,団野大成,2:11.6,2,77.6,10,494(-12),[東] 藤沢和雄
10,3,3,ベストアプローチ,セ7,56,酒井学,2:11.7,1/2,75.4,9,486(-10),[東] 小島茂之
11,1,1,ハッピーグリン,牡6,56,北村友一,2:15.3,大,206.9,11,472(+12),[西] 森秀行
