着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,サヴォワールエメ,牝5,51,酒井学,1:08.2,,10.0,3,462(+10),[西] 辻野泰之
2,3,5,ナランフレグ,牡5,55,丸田恭介,1:08.3,1,11.8,5,480(-6),[東] 宗像義忠
3,7,14,アスタールビー,牝5,53,古川吉洋,1:08.3,アタマ,16.2,8,458(+6),[西] 南井克巳
4,5,10,メイショウケイメイ,牝5,51,泉谷楓真,1:08.4,クビ,92.1,16,434(-6),[西] 南井克巳
5,6,11,ヴェントヴォーチェ,牡4,55,川田将雅,1:08.6,1,2.7,1,512(-6),[西] 牧浦充徳
6,2,3,タマモメイトウ,牡5,54,藤岡康太,1:08.7,1/2,43.4,13,496(+2),[西] 藤岡健一
7,4,8,ヒロイックアゲン,牝7,53,荻野極,1:08.8,3/4,27.7,12,490(-4),[東] 加藤和宏
8,8,16,タイセイアベニール,牡6,56,松山弘平,1:08.8,アタマ,11.7,4,482(0),[西] 西村真幸
9,6,12,エングレーバー,牡5,54,浜中俊,1:08.8,ハナ,5.4,2,448(-2),[西] 中内田充
10,4,7,クーファウェヌス,牝6,52,秋山真一,1:08.9,クビ,14.6,7,494(+2),[西] 武幸四郎
11,2,4,ノーワン,牝5,52,長岡禎仁,1:08.9,ハナ,27.3,11,488(+6),[西] 杉山佳明
12,1,1,ミッキースピリット,牡5,53,松若風馬,1:08.9,1/2,77.9,14,490(0),[西] 音無秀孝
13,5,9,シーズンズギフト,牝4,53,池添謙一,1:09.1,1,12.8,6,488(0),[東] 黒岩陽一
14,8,15,ショウナンバビアナ,牝5,51,和田竜二,1:09.1,アタマ,18.8,9,468(0),[東] 加藤士津
15,7,13,メイショウキョウジ,牡6,53,岩田望来,1:09.1,アタマ,83.6,15,474(-6),[西] 藤岡健一
16,3,6,ダイメイフジ,牡7,57,藤懸貴志,1:09.6,2.1/2,25.6,10,530(-2),[西] 森田直行
