着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,メイショウハリオ,牡4,56,浜中俊,1:50.8,,13.0,5,510(+2),[西] 岡田稲男
2,3,6,ロードブレス,牡5,57,坂井瑠星,1:50.8,ハナ,13.3,6,498(-6),[西] 奥村豊
3,3,5,アナザートゥルース,セ7,57,松山弘平,1:51.2,2.1/2,50.5,10,484(0),[東] 高木登
4,8,16,プリティーチャンス,牝4,54,藤岡佑介,1:51.3,1/2,38.6,9,464(+6),[西] 野中賢二
5,5,10,メイショウムラクモ,牡3,55,柴田善臣,1:51.5,1.1/4,4.1,2,482(0),[東] 和田勇介
6,6,11,クリンチャー,牡7,57,武豊,1:51.6,3/4,2.8,1,494(+4),[西] 宮本博
7,4,7,スワーヴアラミス,牡6,57,松田大作,1:51.7,1/2,8.1,4,478(-1),[西] 須貝尚介
8,4,8,ニューモニュメント,牡5,56,藤岡康太,1:51.9,1.1/4,122.0,13,498(0),[西] 小崎憲
9,2,4,ヴェンジェンス,牡8,56,幸英明,1:52.0,クビ,17.8,8,484(0),[西] 大根田裕
10,1,1,アンセッドヴァウ,セ4,56,池添謙一,1:52.0,クビ,57.3,11,466(-4),[西] 中竹和也
11,1,2,ロードゴラッソ,牡6,56,酒井学,1:52.3,1.1/2,164.1,15,468(+2),[西] 藤岡健一
12,5,9,オーヴェルニュ,牡5,58,和田竜二,1:52.4,1/2,6.0,3,480(-2),[西] 西村真幸
13,8,15,ダンビュライト,セ7,57,松若風馬,1:52.4,クビ,16.6,7,486(-6),[西] 音無秀孝
14,7,13,アシャカトブ,牡5,56,秋山真一,1:52.7,1.3/4,76.2,12,506(-4),[東] 小笠倫弘
15,7,14,エクスパートラン,牡6,56,藤懸貴志,1:52.9,1,204.7,16,464(-6),[西] 小崎憲
16,6,12,ラストマン,牡4,56,小牧太,1:52.9,クビ,148.2,14,462(-19),[東] 戸田博文
