着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,マイネルユキツバキ,牡6,56,川田将雅,2:04.5,,9.1,3,534(0),[東] 高木登
2,5,10,ロードレガリス,牡6,57,武豊,2:04.6,3/4,2.4,1,524(-2),[西] 野中賢二
3,7,14,モズアトラクション,セ7,57,川須栄彦,2:04.6,ハナ,59.3,12,490(-10),[西] 松下武士
4,6,11,ミヤジコクオウ,牡4,55,和田竜二,2:04.9,1.3/4,9.6,5,516(+4),[西] 川村禎彦
5,1,2,タイサイ,牡5,54,中井裕二,2:04.9,ハナ,43.7,9,484(0),[西] 田所秀孝
6,8,16,ネオブレイブ,牡5,54,酒井学,2:05.2,1.3/4,57.4,11,520(+6),[東] 小西一男
7,8,15,アッシェンプッテル,牝5,53,藤岡佑介,2:05.2,アタマ,9.2,4,520(0),[西] 奥村豊
8,4,7,サンデーウィザード,牡9,56,荻野琢真,2:05.8,3.1/2,49.1,10,470(0),[西] 大久保龍
9,7,13,ベストタッチダウン,牡5,56,岩田康誠,2:05.8,クビ,4.7,2,508(+4),[西] 橋口慎介
10,6,12,カセドラルベル,牝5,53,幸英明,2:06.0,3/4,9.8,6,552(0),[西] 西村真幸
11,4,8,ダイシンインディー,牡5,54,岩田望来,2:06.4,2.1/2,96.5,15,546(0),[東] 戸田博文
12,1,1,テーオーエナジー,牡6,56,福永祐一,2:06.7,2,23.2,8,524(+6),[西] 宮徹
13,5,9,マリオマッハー,牡4,54,松山弘平,2:06.7,クビ,21.5,7,458(+2),[西] 安達昭夫
14,3,5,メイショウマトイ,牡7,53,高倉稜,2:07.6,5,62.7,13,496(+16),[西] 本田優
15,3,6,アポロテネシー,牡6,54,松若風馬,2:07.9,1.1/2,90.8,14,512(+2),[東] 鈴木伸尋
16,2,3,キングニミッツ,牡8,51,荻野極,2:09.1,7,389.7,16,502(0),[西] 小崎憲
