着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,レイパパレ,牝4,55,川田将雅,2:01.6,,12.2,4,422(-2),[西] 高野友和
2,1,1,モズベッロ,牡5,57,池添謙一,2:02.3,4,68.8,6,486(+2),[西] 森田直行
3,5,7,コントレイル,牡4,57,福永祐一,2:02.5,3/4,1.8,1,472(+16),[西] 矢作芳人
4,8,12,グランアレグリア,牝5,55,ルメール,2:02.5,クビ,2.8,2,496(-6),[東] 藤沢和雄
5,2,2,サリオス,牡4,57,松山弘平,2:02.7,1.1/4,5.8,3,538(0),[東] 堀宣行
6,7,10,カデナ,牡7,57,鮫島克駿,2:03.0,1.3/4,182.5,11,484(+8),[西] 中竹和也
7,3,3,アーデントリー,牡5,57,和田竜二,2:03.3,2,202.0,12,460(+4),[西] 川村禎彦
8,4,4,ブラヴァス,牡5,57,三浦皇成,2:04.0,4,112.9,10,488(-4),[西] 友道康夫
9,8,13,アドマイヤビルゴ,牡4,57,岩田望来,2:04.1,1/2,77.6,7,428(0),[西] 友道康夫
10,4,5,ペルシアンナイト,牡7,57,幸英明,2:04.2,1/2,111.3,9,498(-2),[西] 池江泰寿
11,6,9,クレッシェンドラヴ,牡7,57,内田博幸,2:04.7,3,95.1,8,498(-2),[東] 林徹
12,5,6,ワグネリアン,牡6,57,吉田隼人,2:05.2,3,49.8,5,472(0),[西] 友道康夫
13,7,11,ハッピーグリン,牡6,57,団野大成,2:11.9,大,283.0,13,466(-6),[西] 森秀行
