着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,ソダシ,牝3,55,吉田隼人,1:31.1,,3.6,2,472(0),[西] 須貝尚介
2,8,18,サトノレイナス,牝3,55,ルメール,1:31.1,クビ,3.3,1,474(0),[東] 国枝栄
3,1,2,ファインルージュ,牝3,55,福永祐一,1:31.2,1/2,15.3,8,488(-4),[東] 木村哲也
4,3,5,アカイトリノムスメ,牝3,55,横山武史,1:31.3,クビ,10.5,4,444(-6),[東] 国枝栄
5,5,10,アールドヴィーヴル,牝3,55,Ｍ．デム,1:31.8,3,11.8,5,422(-6),[西] 今野貞一
6,4,7,ククナ,牝3,55,藤岡佑介,1:31.8,クビ,41.9,9,446(-6),[東] 栗田徹
7,3,6,ストゥーティ,牝3,55,岩田康誠,1:31.9,クビ,84.8,14,422(0),[西] 奥村豊
8,5,9,エンスージアズム,牝3,55,岩田望来,1:32.0,1/2,106.6,15,418(+2),[西] 安田翔伍
9,8,17,ホウオウイクセル,牝3,55,丸田恭介,1:32.5,3,111.4,16,412(-2),[東] 高柳瑞樹
10,7,14,ミニーアイル,牝3,55,藤岡康太,1:32.5,ハナ,163.0,17,468(-12),[西] 武幸四郎
11,6,11,ジネストラ,牝3,55,北村宏司,1:32.6,1/2,61.3,12,442(+2),[東] 鹿戸雄一
12,1,1,ストライプ,牝3,55,田辺裕信,1:32.6,ハナ,63.6,13,502(-12),[東] 尾形和幸
13,7,13,エリザベスタワー,牝3,55,川田将雅,1:32.6,ハナ,12.5,6,508(+2),[西] 高野友和
14,2,3,ブルーバード,牝3,55,柴田大知,1:32.9,2,266.6,18,428(-2),[東] 高橋祥泰
15,8,16,ソングライン,牝3,55,池添謙一,1:33.1,1,14.7,7,478(-2),[東] 林徹
16,7,15,シゲルピンクルビー,牝3,55,和田竜二,1:33.5,2.1/2,56.0,10,462(-2),[西] 渡辺薫彦
17,6,12,ヨカヨカ,牝3,55,幸英明,1:34.0,3,57.2,11,456(-2),[西] 谷潔
18,4,8,メイケイエール,牝3,55,横山典弘,1:34.0,アタマ,6.4,3,458(-4),[西] 武英智
