着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,メイケイエール,牝3,54,武豊,1:33.8,,1.6,1,462(+4),[西] 武英智
1,5,5,エリザベスタワー,牝3,54,川田将雅,1:33.8,同着,8.0,3,506(-6),[西] 高野友和
3,2,2,ストゥーティ,牝3,54,松山弘平,1:33.9,クビ,8.4,4,422(-4),[西] 奥村豊
4,8,12,タガノディアーナ,牝3,54,和田竜二,1:33.9,ハナ,7.8,2,438(0),[西] 長谷川浩
5,4,4,シャーレイポピー,牝3,54,福永祐一,1:34.1,1.1/4,14.0,5,416(-2),[西] 石坂公一
6,7,9,シャドウエリス,牝3,54,岩田望来,1:34.1,クビ,103.0,11,452(+2),[西] 友道康夫
7,6,7,タイニーロマンス,牝3,54,内田博幸,1:34.2,1/2,16.5,7,510(-8),[東] 金成貴史
8,7,10,マリーナ,牝3,54,岩田康誠,1:34.3,1/2,30.7,8,434(+2),[西] 矢作芳人
9,3,3,レアシャンパーニュ,牝3,54,幸英明,1:34.4,1/2,66.7,9,448(-4),[西] 音無秀孝
10,6,8,テンハッピーローズ,牝3,54,池添謙一,1:34.6,1.1/4,14.1,6,430(-10),[西] 高柳大輔
11,8,11,バリコノユメ,牝3,54,藤懸貴志,1:35.2,3.1/2,94.8,10,456(0),[西] 松永昌博
12,5,6,エイシンピクセル,牝3,54,団野大成,1:35.4,1.1/2,181.4,12,446(-6),[西] 小崎憲
