着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,セキフウ,牡2,55,Ｍ．デム,1:25.0,,16.2,5,466(-10),[西] 武幸四郎
2,5,9,レイワホマレ,牡2,55,松山弘平,1:25.0,アタマ,9.6,4,514(+8),[西] 高柳大輔
3,2,3,コンクパール,牝2,54,福永祐一,1:25.1,クビ,2.8,1,484(+2),[西] 中竹和也
4,4,6,カセノダンサー,牝2,54,和田竜二,1:25.6,3,9.0,3,476(-10),[西] 中尾秀正
5,4,7,リメイク,牡2,55,鮫島克駿,1:25.7,3/4,2.9,2,476(0),[西] 新谷功一
6,6,11,アファン,牝2,54,ルメール,1:25.8,1/2,17.1,7,478(-2),[西] 平田修
7,7,13,ワンエルメス,牝2,54,幸英明,1:25.9,クビ,94.4,12,452(+2),[東] 手塚貴久
8,5,8,エトワールジェンヌ,牝2,54,国分優作,1:25.9,アタマ,97.0,13,482(-2),[西] 清水久詞
9,6,10,シダー,牝2,54,藤岡康太,1:26.0,3/4,54.9,10,478(-4),[西] 本田優
10,3,5,テーオーシャルマン,牝2,54,吉田隼人,1:26.3,2,74.1,11,476(-4),[西] 奥村豊
11,1,1,シホノディレット,牡2,55,浜中俊,1:27.1,5,201.7,14,516(-8),[西] 杉山佳明
12,7,12,ナツイロノオトメ,牝2,54,角田大和,1:27.4,2,36.0,8,476(+2),[西] 角田晃一
13,8,15,フェズカズマ,牡2,55,川田将雅,1:27.9,3,16.3,6,480(-2),[西] 安田隆行
14,3,4,イチネンエーグミ,牡2,55,横山和生,1:28.1,1,44.4,9,542(+4),[西] 茶木太樹
15,8,14,シュンメキラリ,牝2,54,小崎綾也,1:29.3,7,282.0,15,468(+2),[西] 牧田和弥
