着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,スカーフェイス,牡5,54,団野大成,2:01.1,,31.4,9,462(+2),[西] 橋田満
2,4,4,ダノンレガーロ,牡4,55,和田竜二,2:01.2,クビ,6.1,3,462(-4),[西] 中内田充
3,5,5,パラダイスリーフ,牡5,55,松山弘平,2:01.2,クビ,2.1,1,500(-2),[東] 木村哲也
4,6,6,シルヴェリオ,牡4,55,ルメール,2:01.6,2,4.9,2,510(+16),[西] 池添学
5,3,3,パトリック,牡5,55,松若風馬,2:01.6,ハナ,34.5,10,482(+8),[西] 岡田稲男
6,7,8,アルサトワ,牡4,55,幸英明,2:01.6,ハナ,8.2,4,512(-10),[西] 斉藤崇史
7,8,10,メイケイハリアー,牡5,54,富田暁,2:01.8,1.1/4,23.9,7,484(0),[西] 木原一良
8,1,1,スーパーフェザー,セ6,56,池添謙一,2:02.1,1.3/4,13.4,5,482(+10),[西] 渡辺薫彦
9,6,7,ルヴァン,牡4,55,吉田隼人,2:02.3,1,16.0,6,476(+10),[西] 清水久詞
10,2,2,レオコックブルー,牝6,52,酒井学,2:02.3,クビ,109.6,11,450(+4),[西] 牧田和弥
11,7,9,ラストヌードル,牡5,54,Ｍ．デム,2:03.0,4,24.4,8,514(+4),[西] 安田翔伍
