着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,メイショウドヒョウ,牡4,57,和田竜二,1:52.1,,8.9,5,484(0),[西] 西園正都
2,4,4,サンレイファイト,牡5,57,団野大成,1:52.7,3.1/2,13.4,6,470(+6),[西] 茶木太樹
3,8,9,ダッチマン,セ4,57,松若風馬,1:52.9,1.1/2,4.9,2,450(+6),[西] 音無秀孝
4,1,1,ハイパーノヴァ,セ7,57,古川吉洋,1:53.4,3,6.9,4,492(+4),[西] 大根田裕
5,8,10,ザプラウドワンズ,セ5,57,太宰啓介,1:53.6,1.1/4,32.0,9,490(-2),[西] 奥村豊
6,6,6,ストロングライン,牡5,57,藤岡康太,1:53.8,1.1/4,5.8,3,504(-2),[西] 西村真幸
7,3,3,フクノワイルド,牡5,57,岩田望来,1:54.0,3/4,28.0,8,504(+2),[西] 上村洋行
8,2,2,エスピリトゥオーゾ,牡7,57,酒井学,1:54.6,3.1/2,53.3,10,492(+2),[西] 木原一良
9,7,8,パープルヒビキ,牡6,57,藤岡佑介,1:55.2,4,19.7,7,522(+8),[西] 飯田雄三
中,5,5,グレートバローズ,牡4,57,岩田康誠,,,2.4,1,474(-4),[西] 辻野泰之
