着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,ウインフォルティス,牡6,57,和田竜二,2:05.3,,5.3,3,508(+2),[西] 加用正
2,4,4,シャンパンクーペ,牡5,57,中井裕二,2:05.4,1/2,31.7,8,532(+4),[西] 今野貞一
3,5,5,フローリン,牡6,57,岩田望来,2:05.7,1.3/4,8.3,6,472(-4),[西] 中内田充
4,6,6,マイネルカイノン,牡6,57,国分優作,2:05.9,1.1/4,21.9,7,502(-2),[西] 宮徹
5,7,9,クレスコブレイブ,牡7,57,酒井学,2:05.9,ハナ,33.7,9,526(0),[西] 飯田雄三
6,8,10,エーティーラッセン,牡7,57,古川吉洋,2:05.9,アタマ,5.8,4,524(0),[西] 木原一良
7,7,8,ワイドソロモン,牡4,56,北村友一,2:06.2,2,4.8,2,486(-4),[西] 角居勝彦
8,2,2,テンザワールド,牡7,57,福永祐一,2:06.6,2,3.7,1,434(+8),[西] 大久保龍
9,1,1,アスターマリンバ,牡4,56,団野大成,2:06.9,2,42.7,10,528(+12),[西] 中竹和也
10,3,3,ハギノリュクス,牝4,54,幸英明,2:07.9,6,6.0,5,442(0),[西] 松田国英
11,8,11,グレースゼット,牝5,55,吉田隼人,2:09.2,8,123.4,11,502(-6),[西] 宮徹
