着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,リュウノユキナ,牡6,56.0,柴田善臣,1:11.4,,3.1,2,504(0),[東] 小野次郎
2,5,8,ジャスパープリンス,牡6,56.0,北村友一,1:11.6,1.1/2,12.8,4,502(+4),[西] 森秀行
3,8,15,ヒロブレイブ,牡8,52.0,川島信二,1:11.6,アタマ,241.9,15,496(0),[西] 川村禎彦
4,7,13,メイショウテンセイ,牡7,54.0,森裕太朗,1:11.7,クビ,31.4,7,528(-6),[西] 西橋豊治
5,6,11,ヒロシゲゴールド,牡6,57.0,古川吉洋,1:11.8,1/2,20.5,5,476(+4),[西] 北出成人
6,7,12,ダンシングプリンス,牡5,56.5,三浦皇成,1:11.9,クビ,1.9,1,514(-10),[東] 宮田敬介
7,4,6,フィールドセンス,牡7,54.0,岩田望来,1:11.9,ハナ,40.4,9,554(+12),[西] 千田輝彦
8,2,3,スナークライデン,牡7,54.0,国分恭介,1:12.0,1/2,75.1,14,484(0),[西] 川村禎彦
9,4,7,アヴァンティスト,牡5,55.0,国分優作,1:12.1,1/2,12.4,3,472(-6),[西] 西浦勝一
10,3,5,ロードラズライト,セ6,54.0,富田暁,1:12.2,3/4,30.8,6,450(+6),[西] 浅見秀一
11,6,10,サザンヴィグラス,牡6,54.0,野中悠太,1:12.2,アタマ,41.6,10,500(-2),[東] 根本康広
12,3,4,テーオーヘリオス,牡9,55.0,荻野琢真,1:12.2,ハナ,75.1,13,524(0),[西] 梅田智之
13,2,2,ホウショウナウ,牡6,56.0,太宰啓介,1:12.4,1,48.1,11,522(+8),[西] 河内洋
14,8,14,ノボバカラ,牡9,57.0,幸英明,1:12.4,クビ,69.3,12,506(0),[西] 森秀行
15,5,9,テーオージーニアス,牡6,56.0,川須栄彦,1:12.7,1.1/2,32.2,8,500(-6),[西] 梅田智之
