着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,ハギノリュクス,牝4,55,岩田望来,1:51.9,,4.9,1,474(0),[西] 高野友和
2,2,3,ジュディッタ,牝3,53,藤岡佑介,1:52.1,1.1/4,5.6,3,510(+6),[西] 石坂公一
3,6,12,サトノガイア,牝4,55,太宰啓介,1:52.7,3.1/2,5.2,2,478(+2),[西] 高橋亮
4,6,11,アルコレーヌ,牝4,55,幸英明,1:52.8,3/4,6.8,4,484(+4),[西] 奥村豊
5,8,15,テリオスベル,牝4,55,古川吉洋,1:52.9,3/4,14.8,7,446(+18),[東] 田島俊明
6,1,1,キムケンドリーム,牝4,55,鮫島克駿,1:52.9,ハナ,15.7,8,454(-6),[西] 西村真幸
7,1,2,ラヴォアドゥース,牝4,55,和田竜二,1:53.4,3,17.4,9,478(+8),[西] 渡辺薫彦
8,3,5,ギャラクシーソウル,牝4,55,松若風馬,1:53.5,1/2,10.1,6,448(-12),[東] 斎藤誠
9,7,13,シャレード,牝4,55,岡田祥嗣,1:53.7,1.1/4,25.6,10,510(0),[西] 藤原英昭
10,4,8,レッドシルヴァーナ,牝5,55,泉谷楓真,1:53.9,3/4,134.3,15,520(-10),[西] 庄野靖志
11,8,16,ソングオブザハート,牝4,55,松田大作,1:53.9,クビ,50.5,11,428(-4),[西] 杉山佳明
12,5,10,パレニア,牝5,55,服部寿希,1:54.0,3/4,68.5,12,504(-12),[西] 高橋亮
13,3,6,チェルアルコ,牝4,55,古川奈穂,1:54.2,1,95.0,14,538(+4),[西] 森田直行
14,5,9,ワンダーエカルテ,牝5,55,長岡禎仁,1:54.2,アタマ,7.2,5,518(0),[西] 石橋守
15,2,4,ププッピドゥ,牝5,55,鮫島良太,1:54.4,1.1/4,72.6,13,504(+4),[西] 北出成人
16,7,14,スマートランウェイ,牝5,55,菱田裕二,1:55.9,9,168.8,16,516(+12),[西] 辻野泰之
