着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ソンブレロ,牡4,60,高田潤,3:36.6,,6.2,3,468(-6),[西] 松田国英
2,1,1,テンジンキヨモリ,牡4,60,江田勇亮,3:36.9,2,14.1,7,480(0),[東] 武井亮
3,6,6,サンレイデューク,牡6,62,難波剛健,3:39.3,大,2.7,1,474(+12),[西] 高橋義忠
4,4,4,ナンデヤネン,牡7,60,上野翔,3:39.5,1.1/4,6.9,4,494(+2),[東] 尾形充弘
5,2,2,トーセンタイガー,牡6,60,山本康志,3:40.2,4,19.9,8,540(+4),[東] 菅原泰夫
6,7,7,トップミノル,牡7,60,熊沢重文,3:40.8,3.1/2,10.2,5,482(-6),[西] 南井克巳
7,7,8,エーシンイグアス,牡6,62,黒岩悠,3:40.9,3/4,4.0,2,528(0),[西] 坂口正則
8,5,5,ミヤコデラックス,牡5,60,金子光希,3:45.7,大,66.4,10,474(+4),[東] 菅原泰夫
9,8,10,スカイアクセス,セ5,60,高野和馬,3:47.2,9,49.8,9,528(+4),[東] 和田正道
10,8,9,クリスクリングル,牡4,60,石神深一,3:47.9,4,11.3,6,510(+12),[東] 大江原哲
