着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,マイネルディアベル,牡3,56,柴田大知,1:21.9,,4.1,2,448(+2),[東] 大和田成
2,8,12,タガノブルグ,牡3,56,戸崎圭太,1:21.9,アタマ,12.9,5,432(-6),[西] 鮫島一歩
3,3,3,ツィンクルソード,牡3,56,内田博幸,1:21.9,ハナ,5.1,3,480(+2),[西] 松永昌博
4,5,5,シゲルカガ,牡3,56,北村宏司,1:22.0,クビ,7.2,4,500(0),[西] 谷潔
5,5,6,キタサンラブコール,牡3,56,横山典弘,1:22.2,1.1/4,23.6,8,462(+4),[西] 昆貢
6,4,4,アポロスターズ,牡3,57,勝浦正樹,1:22.2,クビ,26.5,9,494(+4),[東] 堀井雅広
7,7,10,ニシケンモノノフ,牡3,57,国分恭介,1:22.3,1/2,49.3,10,490(-8),[西] 領家政蔵
8,6,7,アスコルティ,牝3,54,後藤浩輝,1:22.4,3/4,2.6,1,446(-2),[東] 国枝栄
9,8,11,エルカミーノレアル,牡3,57,武豊,1:22.4,クビ,18.4,6,466(-2),[西] 小崎憲
10,6,8,フレンチフェロー,セ3,56,木幡初広,1:22.5,クビ,85.5,11,448(+2),[東] 清水美波
11,1,1,ウインスプラッシュ,牡3,57,中井裕二,1:22.5,クビ,20.8,7,482(+12),[西] 加用正
12,7,9,クインズセブン,牡3,56,大野拓弥,1:22.6,3/4,139.4,12,488(-6),[東] 松山康久
