着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,8,パワースポット,牝6,53.0,大野拓弥,1:33.6,,15.4,5,468(-2),[東] 菊沢隆徳
2,2,2,ダノンジェラート,牡5,57.0,横山典弘,1:33.8,1.1/4,1.9,1,486(0),[東] 萩原清
3,8,14,インプロヴァイズ,牡4,57.5,戸崎圭太,1:33.8,クビ,5.2,2,464(+12),[東] 堀宣行
4,4,5,マルタカシクレノン,牡6,54.0,幸英明,1:34.0,1.1/4,13.0,4,504(-2),[西] 山内研二
5,6,10,レッドセシリア,牝4,55.0,三浦皇成,1:34.0,ハナ,5.7,3,424(-12),[東] 鹿戸雄一
6,1,1,クラウンロゼ,牝4,55.0,蛯名正義,1:34.2,1.1/4,22.1,7,474(+6),[東] 天間昭一
7,4,6,アラフネ,牝5,53.0,吉田隼人,1:34.2,ハナ,114.6,14,462(-2),[東] 高橋裕
8,7,11,テンペル,牡6,55.0,石橋脩,1:34.2,ハナ,42.6,10,488(-4),[西] 松永幹夫
9,5,7,アールデュラン,セ5,54.0,北村宏司,1:34.2,ハナ,29.2,9,478(-6),[東] 鹿戸雄一
10,8,13,ラロメリア,セ6,56.0,田辺裕信,1:34.2,ハナ,28.1,8,440(+6),[東] 久保田貴
11,3,4,オメガブレイン,牡6,53.0,四位洋文,1:34.3,1/2,88.6,12,470(+14),[東] 古賀慎明
12,6,9,ウィケットキーパー,牝5,52.0,柴田善臣,1:34.5,1.1/4,60.5,11,454(+2),[東] 国枝栄
13,7,12,ミヤコマンハッタン,牝5,52.0,柴田大知,1:34.8,2,21.9,6,486(+10),[東] 土田稔
14,3,3,シベリアンスパーブ,牡5,55.0,松岡正海,1:35.4,3.1/2,107.5,13,496(-8),[東] 手塚貴久
