着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,フレイムヘイロー,セ6,58,田辺裕信,1:22.6,,27.7,10,476(+2),[東] 蛯名利弘
2,7,13,マカハ,牡5,58,浜中俊,1:22.6,クビ,4.6,2,466(-4),[西] 小崎憲
3,3,6,ピークトラム,牡3,57,デフリー,1:22.7,1/2,3.8,1,486(+6),[西] 橋口弘次
4,2,3,エアジェルブロワ,牝5,56,スマレン,1:22.9,1,9.5,5,480(+2),[西] 笹田和秀
5,1,1,キョウエイバサラ,牡6,58,ヒューズ,1:22.9,クビ,71.3,15,518(-2),[西] 矢作芳人
6,5,9,プリンセスジャック,牝4,56,スミヨン,1:22.9,アタマ,19.0,7,480(+4),[西] 加用正
7,7,14,プランスデトワール,牡6,58,マクドナ,1:23.0,クビ,19.4,8,478(+4),[東] 藤沢和雄
8,4,7,ダローネガ,牡5,58,福永祐一,1:23.0,ハナ,13.9,6,492(-2),[西] 佐々木晶
9,5,10,ロノ,牡5,58,ムーア,1:23.0,ハナ,6.3,3,468(+2),[西] 池江泰寿
10,4,8,ハングリージャック,牡7,58,パートン,1:23.2,1.1/4,7.6,4,496(-2),[東] 加藤征弘
11,6,11,メイショウヒデタダ,牡5,58,岩田康誠,1:23.2,クビ,50.6,14,458(-6),[西] 南井克巳
12,1,2,オビーディエント,牡5,58,コントレ,1:23.2,ハナ,32.7,12,454(0),[西] 加藤敬二
13,6,12,トゥザサミット,牡7,58,赤岡修次,1:23.5,1.3/4,47.4,13,472(+14),[東] 金成貴史
14,8,15,アールデュラン,セ5,58,蛯名正義,1:23.7,1.1/2,30.8,11,484(+6),[東] 鹿戸雄一
15,2,4,クインズハリジャン,牡3,57,戸崎圭太,1:23.9,1.1/4,20.3,9,514(+34),[西] 白井寿昭
16,8,16,ロマンス,牝7,56,北村宏司,1:25.2,8,175.5,16,480(-4),[東] 武藤善則
