着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,5,ニシノラッシュ,牡2,55,田辺裕信,1:21.7,,1.4,1,470(+6),[東] 田村康仁
2,5,6,アンブリカル,牝2,54,三浦皇成,1:21.7,ハナ,31.2,7,438(-2),[東] 清水英克
3,8,12,アポロノシンザン,牡2,55,柴田善臣,1:21.8,3/4,17.1,6,456(+4),[東] 堀井雅広
4,6,8,ロンバルディア,牡2,55,田中勝春,1:21.9,3/4,8.9,3,466(+14),[東] 畠山吉宏
5,1,1,ダイワエキスパート,牡2,55,北村宏司,1:22.0,3/4,7.9,2,434(0),[東] 鹿戸雄一
6,7,11,デュアルメジャー,牡2,55,柴山雄一,1:22.3,1.3/4,11.6,4,464(+8),[東] 手塚貴久
7,5,7,カゼノトビラ,牝2,54,松岡正海,1:22.3,ハナ,53.8,9,452(0),[東] 根本康広
8,7,10,ヨイチナデシコ,牝2,54,江田照男,1:22.5,1.1/2,126.8,12,492(0),[東] 菅原泰夫
9,4,4,スペチアーレ,牝2,54,大野拓弥,1:22.6,クビ,15.3,5,458(-12),[東] 矢野英一
10,2,2,キモンイーグル,牝2,54,木幡初広,1:22.9,2,181.9,13,420(-10),[地] 板垣吉則
11,6,9,スミレタンポポ,牝2,54,石橋脩,1:22.9,クビ,67.5,10,404(0),[東] 金成貴史
12,8,13,ジャストサウンド,牡2,55,ベリー,1:23.0,3/4,40.5,8,448(+4),[東] 和田正道
13,3,3,プレッツェル,牡2,55,横山和生,1:23.1,クビ,114.0,11,416(-6),[東] 松永康利
