着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,クラリティスカイ,牡2,55,横山典弘,1:33.5,,8.1,4,472(-8),[西] 友道康夫
2,7,10,ネオルミエール,牡2,55,柴山雄一,1:33.8,2,6.8,2,466(-6),[東] 藤沢和雄
3,2,2,ミッキーユニバース,牡2,55,北村宏司,1:33.8,クビ,7.1,3,524(+2),[東] 藤沢和雄
4,4,4,オープンザウェイ,牡2,55,勝浦正樹,1:33.9,クビ,99.3,10,458(+10),[東] 田村康仁
5,3,3,ニシノクラッチ,牡2,55,田辺裕信,1:33.9,クビ,22.7,5,482(+4),[東] 尾形和幸
6,8,11,グァンチャーレ,牡2,55,義英真,1:34.0,クビ,30.0,6,448(+8),[西] 北出成人
7,6,7,マイネルグルマン,牡2,55,丹内祐次,1:34.2,1.1/4,61.5,9,488(0),[東] 中野栄治
8,1,1,キャピシーヌ,牡2,55,柴田善臣,1:34.7,3,124.5,11,480(+6),[東] 田中剛
9,7,9,タケデンタイガー,牡2,55,津村明秀,1:34.7,ハナ,31.6,7,470(+2),[東] 武市康男
10,8,12,サトノフラム,牡2,55,戸崎圭太,1:34.8,3/4,1.4,1,474(+4),[西] 安田隆行
11,5,5,マコトダッソー,牡2,55,柴田大知,1:35.3,3,54.8,8,472(+6),[東] 水野貴広
12,6,8,クラウンノキミ,牡2,55,丸山元気,1:37.2,大,198.6,12,480(+12),[東] 金成貴史
