着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,タールタン,牡6,57,ベリー,1:21.9,,6.0,3,494(-8),[西] 吉村圭司
2,8,12,キタサンイナズマ,牡4,57,横山典弘,1:22.3,2.1/2,2.1,1,502(+4),[西] 昆貢
3,5,6,サクラレグナム,牡5,57,戸崎圭太,1:22.7,2.1/2,3.3,2,516(+12),[東] 金成貴史
4,7,10,ダンシングマオ,牝7,55,北村宏司,1:22.9,1.1/4,10.2,4,474(0),[東] 黒岩陽一
5,3,3,クロタカ,牝5,55,松岡正海,1:23.0,3/4,34.5,7,488(-2),[東] 手塚貴久
6,5,5,ピオニエトウショウ,牝5,55,丸田恭介,1:23.2,1.1/2,37.2,8,430(-10),[東] 土田稔
7,1,1,デルマヌラリヒョン,牡4,57,内田博幸,1:23.4,1,13.3,5,492(+10),[東] 古賀史生
8,7,9,エステーラブ,牝7,55,蛯名正義,1:23.5,1/2,38.4,9,458(0),[東] 萱野浩二
9,8,11,ディアセルヴィス,牡4,57,中井裕二,1:23.6,3/4,121.5,10,480(+4),[東] 高橋裕
10,6,8,ワールドエンド,牡5,57,三浦皇成,1:24.6,6,24.1,6,510(-6),[東] 田村康仁
11,2,2,カゼノグッドボーイ,牡8,57,村田一誠,1:24.7,クビ,315.4,12,454(-8),[東] 中野栄治
12,6,7,メイショウハガクレ,牡5,57,大野拓弥,1:24.8,1/2,125.4,11,468(+2),[西] 荒川義之
