着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,グランデスバル,牡6,57,杉原誠人,2:03.0,,9.4,6,492(+4),[東] 星野忍
2,8,10,リベルタス,牡6,57,浜中俊,2:03.2,1,6.4,3,494(-14),[西] 角居勝彦
3,6,7,カネトシマーシャル,牡6,57,藤岡康太,2:03.3,1/2,36.6,8,506(-4),[西] 五十嵐忠
4,7,9,リラコサージュ,牝4,55,岩田康誠,2:03.5,1.1/4,8.8,5,424(+10),[西] 藤原英昭
5,1,1,ブリッジクライム,牝5,55,横山典弘,2:03.7,1.1/4,7.4,4,458(-14),[東] 鈴木康弘
6,6,6,ロジサンデー,牡5,57,田辺裕信,2:03.7,クビ,42.8,9,474(+4),[東] 古賀慎明
7,7,8,ガチバトル,牡4,57,田中勝春,2:03.8,1/2,14.2,7,466(+4),[東] 宗像義忠
8,5,5,ネオブラックダイヤ,牡6,57,北村宏司,2:03.8,クビ,106.7,11,492(-14),[東] 鹿戸雄一
9,8,11,シャドウバンガード,牡5,57,戸崎圭太,2:03.8,ハナ,3.2,1,432(-4),[西] 須貝尚介
10,3,3,ヘルデンテノール,牡4,57,柴田善臣,2:03.8,アタマ,3.5,2,504(-4),[東] 大久保洋
中,2,2,ジャングルハヤテ,牡7,57,後藤浩輝,,,72.0,10,492(-2),[東] 大和田成
