着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,ドラゴンピース,牡5,54,伊藤工真,2:11.9,,34.2,11,498(0),[東] 久保田貴
2,2,3,エルマンボ,牡4,56,石橋脩,2:12.3,2.1/2,5.4,3,534(+14),[東] 堀宣行
3,3,6,ヴィッセン,牡3,53,戸崎圭太,2:12.5,1.1/4,8.8,5,458(-18),[西] 石坂正
4,1,1,サンライズウェイ,牡4,57,松岡正海,2:12.5,アタマ,4.7,2,462(-4),[西] 羽月友彦
5,7,13,クラーロデルナ,牡5,56,横山典弘,2:12.6,クビ,4.3,1,498(+6),[東] 杉浦宏昭
6,1,2,アドマイヤイバマ,牡4,54,内田博幸,2:12.9,1.3/4,16.0,7,468(-4),[西] 友道康夫
7,8,15,マトリョーシカ,牝3,51,高倉稜,2:13.2,1.3/4,14.1,6,494(+2),[西] 吉村圭司
8,8,16,デグニティクローズ,牡3,53,江田照男,2:13.2,クビ,42.8,12,536(+8),[東] 栗田徹
9,6,11,ロゼッタストーン,牡5,54,中谷雄太,2:13.3,クビ,59.2,13,470(+4),[西] 矢作芳人
10,4,7,マキノクィーン,牝4,52,吉田豊,2:13.4,3/4,32.8,9,496(+2),[東] 土田稔
11,2,4,ゲルマンシチー,牡6,56,後藤浩輝,2:13.4,ハナ,5.6,4,476(0),[東] 池上昌弘
12,5,10,ワンダフルニュース,牡3,53,北村宏司,2:13.5,クビ,18.2,8,486(+4),[東] 尾関知人
13,5,9,ブルーボサノヴァ,牝3,51,丸田恭介,2:13.6,1/2,33.2,10,476(-2),[東] 和田雄二
14,3,5,ネオヴェリーブル,セ7,53,柴田善臣,2:13.7,1/2,104.2,14,496(-4),[東] 鹿戸雄一
15,7,14,フォンテーヌブロー,牡6,52,木幡初広,2:13.8,1/2,206.4,16,512(+6),[東] 畠山吉宏
16,4,8,マイネルティンラン,牡6,53,柴田大知,2:14.1,1.3/4,162.5,15,460(-4),[東] 堀井雅広
