着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,ヴァンセンヌ,牡5,58,福永祐一,1:35.7,,2.6,1,500(-2),[西] 松永幹夫
2,6,11,アメリカンダイナー,セ5,58,赤岡修次,1:36.0,2,49.8,13,482(+10),[東] 相沢郁
3,2,4,シュンドルボン,牝3,55,パートン,1:36.0,ハナ,8.9,4,484(0),[東] 矢野英一
4,7,14,カピオラニパレス,牡6,58,マクドナ,1:36.2,1.1/4,10.8,5,532(+6),[西] 今野貞一
5,1,1,リーサルウェポン,牝3,55,浜中俊,1:36.2,クビ,8.7,3,424(-2),[東] 田村康仁
6,4,8,タツストロング,牡5,58,スミヨン,1:36.3,クビ,15.6,8,496(+4),[西] 鮫島一歩
7,4,7,キンシノキセキ,牡3,57,スマレン,1:36.4,3/4,12.5,6,482(-6),[西] 浅見秀一
8,5,9,シュピッツェ,牝5,56,デフリー,1:36.4,クビ,18.8,9,474(-2),[西] 森秀行
9,8,15,カフェリュウジン,牡4,58,岩田康誠,1:36.5,クビ,18.9,10,532(-4),[東] 和田雄二
10,3,6,タマモトッププレイ,牡5,58,ムーア,1:36.5,アタマ,7.1,2,498(0),[西] 南井克巳
11,1,2,パープルタイヨー,牡8,58,コントレ,1:36.8,2,236.3,16,452(+18),[西] 境直行
12,3,5,プレミアステイタス,牝3,55,北村宏司,1:36.8,ハナ,67.2,14,476(+6),[東] 大和田成
13,8,16,シンボリハミルトン,牡3,57,戸崎圭太,1:36.9,クビ,36.1,11,516(-6),[東] 鈴木伸尋
14,7,13,ブレイヴリー,牡3,57,田辺裕信,1:36.9,ハナ,44.4,12,472(-12),[西] 宮徹
15,6,12,マイネルシャルフ,牡3,57,蛯名正義,1:36.9,クビ,85.5,15,492(+11),[東] 国枝栄
16,2,3,マイネルシェルト,牡3,57,ヒューズ,1:37.4,3,15.3,7,448(+6),[東] 上原博之
