着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,ラングレー,牡3,56,戸崎圭太,2:30.4,,3.1,1,474(+4),[西] 矢作芳人
2,5,9,ゴールドアクター,牡3,56,石橋脩,2:30.6,1,44.8,14,462(-18),[東] 中川公成
3,2,3,ダイワリベラル,牡3,56,後藤浩輝,2:30.6,クビ,12.7,4,518(-4),[東] 菊沢隆徳
4,8,16,ラハイナルナ,牡3,56,北村宏司,2:30.7,クビ,13.3,5,508(+2),[東] 国枝栄
5,4,7,デルカイザー,牡3,56,ブノワ,2:30.8,3/4,35.3,11,482(+18),[東] 藤沢和雄
6,7,13,ダノンアンビシャス,牡3,56,横山典弘,2:30.8,ハナ,4.5,2,462(-2),[西] 藤原英昭
7,1,1,マドリードカフェ,牡3,56,内田博幸,2:30.8,クビ,5.0,3,498(+2),[東] 田村康仁
8,6,11,トライアゲイン,牡3,56,三浦皇成,2:31.1,1.3/4,79.0,16,496(+12),[東] 和田正道
9,3,5,ロワジャルダン,牡3,56,蛯名正義,2:31.1,アタマ,22.7,8,490(-6),[東] 戸田博文
10,1,2,タルトオポム,牡3,56,横山和生,2:31.1,ハナ,16.5,6,442(-4),[東] 尾形和幸
11,8,15,ジョウノムサシ,牡3,56,ベリー,2:31.1,ハナ,36.4,12,482(+4),[東] 加藤征弘
12,5,10,マイネリベルタス,牝3,54,柴田大知,2:31.6,3,38.7,13,414(-4),[西] 宮本博
13,3,6,レッドアルゴ,牡3,56,リスポリ,2:31.6,クビ,24.0,9,522(-12),[西] 友道康夫
14,7,14,ストロベリーキング,牡3,56,高倉稜,2:31.6,ハナ,21.9,7,472(+2),[東] 高橋文雅
15,4,8,ナスノアオバ,牡3,56,大野拓弥,2:32.1,3,34.7,10,528(+4),[東] 小笠倫弘
16,6,12,クインズチャイルド,牡3,56,田中勝春,2:32.1,クビ,47.9,15,474(-4),[東] 伊藤圭三
