着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,ヴィルシーナ,牝5,55,内田博幸,1:32.3,,28.3,11,456(-4),[西] 友道康夫
2,2,4,メイショウマンボ,牝4,55,武幸四郎,1:32.4,1/2,5.5,3,486(+6),[西] 飯田祐史
3,1,1,ストレイトガール,牝5,55,岩田康誠,1:32.4,アタマ,13.7,6,456(+2),[西] 藤原英昭
4,5,9,ホエールキャプチャ,牝6,55,蛯名正義,1:32.4,クビ,4.4,2,480(-2),[東] 田中清隆
5,5,10,キャトルフィーユ,牝5,55,ウィリア,1:32.4,ハナ,52.2,13,464(+2),[西] 角居勝彦
6,7,13,ケイアイエレガント,牝5,55,吉田豊,1:32.6,1.1/2,71.0,14,524(+6),[東] 尾形充弘
7,2,3,デニムアンドルビー,牝4,55,浜中俊,1:32.7,クビ,10.3,4,438(0),[西] 角居勝彦
8,4,8,スマートレイアー,牝4,55,武豊,1:32.7,クビ,3.5,1,458(-6),[西] 大久保龍
9,6,12,ゴールデンナンバー,牝5,55,三浦皇成,1:32.8,1/2,50.5,12,524(+26),[東] 鈴木康弘
10,7,15,エクセラントカーヴ,牝5,55,戸崎圭太,1:32.9,クビ,15.0,7,430(-2),[東] 堀宣行
11,8,16,ローブティサージュ,牝4,55,横山典弘,1:32.9,クビ,86.4,15,452(-4),[西] 須貝尚介
12,6,11,エバーブロッサム,牝4,55,田中勝春,1:33.1,1,121.2,16,474(-4),[東] 堀宣行
13,8,17,フーラブライド,牝5,55,酒井学,1:33.1,ハナ,28.0,10,468(+12),[西] 木原一良
14,1,2,クロフネサプライズ,牝4,55,柴山雄一,1:33.1,ハナ,24.0,8,468(-2),[西] 田所秀孝
15,3,6,ラキシス,牝4,55,川田将雅,1:33.1,ハナ,24.0,9,448(-12),[西] 角居勝彦
16,8,18,ウリウリ,牝4,55,福永祐一,1:33.2,1/2,11.6,5,454(-8),[西] 藤原英昭
17,4,7,レイカーラ,牝5,55,石橋脩,1:33.3,3/4,138.4,17,446(+6),[東] 堀宣行
18,3,5,プリンセスメモリー,牝7,55,北村宏司,1:33.8,3,209.8,18,408(-2),[東] 高橋義博
