着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,メイショウヨウドウ,セ6,60,西谷誠,3:30.6,,7.2,2,478(0),[西] 池添兼雄
2,5,7,ネオレボルーション,セ8,60,横山義行,3:30.9,2,8.9,4,512(+10),[東] 藤沢和雄
3,7,12,セイエイ,牡6,60,高野和馬,3:31.0,1/2,96.1,13,516(-6),[東] 小桧山悟
4,3,3,チョイワルグランパ,牡8,60,白浜雄造,3:31.4,2.1/2,14.2,6,512(-2),[西] 森秀行
5,6,10,アムールクエスト,牡5,60,植野貴也,3:32.2,5,48.4,10,476(0),[西] 佐藤正雄
6,8,13,サンレイデューク,牡6,60,難波剛健,3:32.3,1/2,16.6,7,468(-6),[西] 高橋義忠
7,7,11,オースミムーン,牡5,61,中村将之,3:32.4,1/2,1.9,1,478(+14),[西] 小野幸治
8,6,9,マイネルフィエスタ,牡4,60,熊沢重文,3:33.3,5,7.8,3,502(+2),[西] 中村均
9,4,5,シャイニーブラック,セ7,60,浜野谷憲,3:33.3,ハナ,12.7,5,454(-6),[東] 伊藤伸一
10,2,2,ビービーラッシュ,牡4,60,五十嵐雄,3:33.7,2.1/2,25.8,8,488(+4),[東] 田中剛
11,1,1,エーシンイグアス,牡6,60,黒岩悠,3:34.2,3,53.8,11,528(0),[西] 坂口正則
12,5,8,アポロドーロス,牡5,60,金子光希,3:36.0,大,96.6,14,476(-6),[東] 堀井雅広
13,4,6,メイショウゾウセン,牡6,60,林満明,3:36.6,3.1/2,70.6,12,472(-2),[西] 荒川義之
14,8,14,ハードダダンダン,牡7,60,森一馬,3:37.2,3.1/2,27.3,9,476(0),[西] 西橋豊治
