着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,ワンダーコロアール,牡5,57,松岡正海,1:37.2,,28.0,9,480(0),[西] 河内洋
2,8,16,ハイアーレート,牡3,55,吉田豊,1:37.3,3/4,4.2,3,490(0),[東] 大久保洋
3,5,10,グランフィデリオ,牡3,55,柴田善臣,1:37.4,クビ,22.0,8,440(+10),[西] 森秀行
4,5,9,クラーロデルナ,牡5,57,横山和生,1:37.5,3/4,14.4,6,500(+6),[東] 杉浦宏昭
5,4,8,バンズーム,牡3,55,田辺裕信,1:37.6,クビ,4.0,2,464(+4),[東] 久保田貴
6,2,3,エルフショット,セ4,57,柴山雄一,1:37.7,3/4,45.6,12,460(+4),[西] 柴田光陽
7,7,14,サトノアルバトロス,牡3,55,三浦皇成,1:37.7,アタマ,9.0,4,504(+10),[東] 萩原清
8,7,13,ゴールデンスピン,牡3,55,江田照男,1:37.9,3/4,29.1,10,494(-6),[東] 大江原哲
9,1,2,スギノハルバード,牡4,57,ベリー,1:38.0,1/2,15.1,7,484(+6),[東] 高柳瑞樹
10,2,4,コクリュウノマイ,セ3,55,村田一誠,1:38.0,ハナ,158.1,15,474(-6),[東] 栗田徹
11,6,11,ジャッカスバーク,牡3,55,北村宏司,1:38.1,1/2,4.0,1,534(+4),[東] 古賀慎明
12,3,6,セルリアンサーロス,牡4,57,大野拓弥,1:38.4,1.3/4,90.8,14,510(-4),[西] 谷潔
13,8,15,エアラギオール,牡6,57,蛯名正義,1:38.8,2.1/2,12.1,5,502(+2),[東] 新開幸一
14,6,12,チャンスメイク,牡3,55,柴田大知,1:38.9,1/2,86.3,13,458(+10),[東] 加藤和宏
15,3,5,ゼログラヴィティー,牡5,57,藤岡佑介,1:39.0,クビ,186.2,16,474(-2),[東] 栗田徹
16,1,1,サンタクローチェ,牝4,55,田中勝春,1:43.1,大,42.5,11,484(+14),[東] 古賀慎明
