着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ヒュウマ,牡4,57,石橋脩,1:46.4,,11.3,6,494(-2),[西] 矢作芳人
2,5,5,セキショウ,牝4,55,大野拓弥,1:46.4,ハナ,9.0,4,502(-4),[東] 杉浦宏昭
3,8,9,ファントムライト,牡5,57,戸崎圭太,1:46.5,3/4,2.5,1,490(-4),[西] 藤原英昭
4,8,10,ミエノワンダー,牡4,57,松岡正海,1:46.6,1/2,7.8,3,508(-2),[東] 国枝栄
5,6,6,トーセンアルニカ,牝4,55,田辺裕信,1:46.6,アタマ,11.2,5,458(+14),[東] 木村哲也
6,2,2,マイネルディーン,牡5,57,三浦皇成,1:46.6,ハナ,15.6,7,458(0),[東] 鹿戸雄一
7,7,7,キッズニゴウハン,牡6,57,江田照男,1:46.7,クビ,40.7,9,490(+2),[東] 牧光二
8,4,4,サトノフェラーリ,牡3,55,北村宏司,1:47.0,1.3/4,3.3,2,462(-2),[東] 藤沢和雄
9,1,1,ショウナンバーキン,牝4,55,ベリー,1:47.2,1.1/4,22.1,8,460(-14),[西] 中村均
10,7,8,モンストール,牡5,57,柴田善臣,1:47.3,3/4,87.2,10,474(-2),[東] 尾関知人
