着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,ワイドバッハ,牡5,56,武豊,1:35.2,,9.7,7,478(+2),[西] 庄野靖志
2,1,1,エアハリファ,牡5,56,三浦皇成,1:35.3,1/2,3.6,1,480(+2),[西] 角居勝彦
3,2,3,グレープブランデー,牡6,58,北村宏司,1:35.8,3,43.9,11,524(+3),[西] 安田隆行
4,7,13,ダノンカモン,牡8,57,ブドー,1:35.9,1/2,62.4,12,526(+5),[西] 池江泰寿
5,6,12,フィールザスマート,牡3,55,田中勝春,1:36.0,3/4,7.7,4,502(-2),[東] 新開幸一
6,2,4,レッドアルヴィス,牡3,56,蛯名正義,1:36.1,クビ,6.0,2,504(+8),[西] 安田隆行
7,1,2,カチューシャ,牝5,54,田辺裕信,1:36.1,クビ,66.6,13,484(-4),[西] 角田晃一
8,3,5,キョウワダッフィー,牡6,56,四位洋文,1:36.2,3/4,6.7,3,470(0),[西] 笹田和秀
9,4,8,トウショウフリーク,牡7,56,柴田大知,1:36.7,3,34.7,10,486(0),[西] 今野貞一
10,5,10,ゴールスキー,牡7,57,ムーア,1:36.7,クビ,9.5,6,488(+4),[西] 池江泰寿
11,4,7,グランプリブラッド,牡5,56,松田大作,1:37.0,2,152.9,14,436(-2),[西] 矢作芳人
12,8,16,ロイヤルクレスト,牡6,56,古川吉洋,1:37.1,クビ,11.2,8,520(-2),[東] 鈴木伸尋
13,5,9,メイショウカンパク,牡7,57,大野拓弥,1:37.2,1/2,305.9,16,488(+2),[西] 荒川義之
14,8,15,アドマイヤロイヤル,牡7,56,内田博幸,1:37.3,3/4,27.3,9,530(+7),[西] 橋田満
15,7,14,タールタン,牡6,56,戸崎圭太,1:37.4,クビ,9.3,5,504(+6),[西] 吉村圭司
16,3,6,レインボーペガサス,牡9,56,松岡正海,1:38.3,5,255.4,15,500(0),[西] 鮫島一歩
