着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,サトノエメラルド,牡5,60,高田潤,3:06.6,,3.3,1,486(+2),[西] 安田隆行
2,3,3,マサハヤドリーム,セ8,60,森一馬,3:07.0,2.1/2,4.9,3,464(-18),[西] 今野貞一
3,5,6,ガッツィーソート,牡5,60,中村将之,3:08.8,大,22.4,7,508(-4),[西] 鈴木孝志
4,1,1,マーニ,牡4,60,三津谷隼,3:09.2,2,5.4,4,464(+10),[西] 鮫島一歩
5,6,8,ビッグスモーキー,セ5,60,白浜雄造,3:09.2,アタマ,4.1,2,540(+2),[西] 清水久詞
6,7,10,クリノライジン,牡4,60,熊沢重文,3:09.3,1/2,12.5,6,482(-4),[西] 荒川義之
7,4,4,タイセイアプローズ,牡8,60,平沢健治,3:09.3,クビ,10.4,5,480(-6),[西] 森田直行
8,6,7,ベストサポーター,牡7,60,伊藤工真,3:09.4,クビ,25.1,8,516(0),[東] 和田雄二
9,2,2,メイショウオトコギ,セ11,62,北沢伸也,3:09.6,1.1/4,33.6,9,494(-24),[西] 飯田祐史
10,7,9,トップアスリート,セ4,60,西谷誠,3:11.1,9,95.9,11,472(-2),[西] 池添学
11,8,11,リボンナイト,牡6,60,田村太雅,3:12.7,10,54.6,10,448(+2),[西] 村山明
12,8,12,ユキノエルドール,牡6,60,上野翔,3:13.7,6,179.7,12,486(+10),[東] 和田正一
