着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,コパノフィーリング,牝3,52,藤岡康太,0:57.5,,4.4,2,460(-2),[西] 宮徹
2,7,9,アスタースウィング,牡6,57,太宰啓介,0:57.7,1.1/4,53.1,11,518(-2),[西] 中竹和也
3,4,4,ハクアイブラック,牡3,54,幸英明,0:57.9,1.1/4,2.5,1,506(-18),[西] 松永昌博
4,5,6,プリカジュール,牝4,55,和田竜二,0:58.1,1.1/4,29.4,9,504(-6),[西] 寺島良
5,8,11,ボーサンシー,牡7,57,北村友一,0:58.4,1.1/2,17.3,6,544(+8),[西] 池添学
6,7,10,フォルツァエフ,牡5,57,川田将雅,0:58.5,1/2,8.0,4,484(-8),[西] 森秀行
7,3,3,ファビュラスギフト,牝4,55,富田暁,0:58.6,3/4,12.0,5,476(0),[西] 武英智
8,2,2,サーティグランド,セ8,57,川須栄彦,0:58.6,アタマ,18.6,7,506(+8),[西] 羽月友彦
9,6,7,スマートアテナ,牝4,55,松山弘平,0:58.8,1.1/4,24.5,8,444(+2),[西] 吉田直弘
10,1,1,ダノンチャンス,セ6,57,秋山真一,0:58.8,アタマ,5.8,3,488(-6),[東] 田中博康
11,8,12,スリーランディア,牝6,55,鮫島克駿,0:59.0,1,32.2,10,434(+6),[西] 橋田満
12,5,5,ゴールドリング,牝4,55,国分優作,0:59.2,1.1/2,91.4,12,476(+7),[西] 坂口智康
