着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,ヨカヨカ,牝2,57,福永祐一,1:09.2,,1.3,1,446(-2),[西] 谷潔
2,3,5,テイエムサツマドン,牡2,55,和田竜二,1:09.8,3.1/2,5.6,2,472(-6),[西] 鈴木孝志
3,4,8,ライトシャワー,牝2,55,田中純,1:09.8,クビ,41.4,5,458(-15),[地] 手島勝利
4,8,17,カシノレオ,牡2,55,松山弘平,1:09.9,クビ,8.3,3,486(+6),[西] 鈴木孝志
5,5,9,ヒムカノロッキー,牡2,53,中井裕二,1:10.2,2,247.0,13,468(0),[西] 湯窪幸雄
6,8,15,アイアンムスメ,牝2,53,藤岡康太,1:10.2,ハナ,13.7,4,436(-4),[西] 笹田和秀
7,8,16,イロエンピツ,牝2,53,幸英明,1:10.4,1.1/2,55.2,6,468(+2),[西] 大根田裕
8,1,1,テイエムオペラッコ,牝2,53,国分優作,1:11.2,5,162.6,11,416(+4),[西] 湯窪幸雄
9,7,14,テイエムサツマオー,牡2,53,荻野極,1:11.3,3/4,120.2,9,492(0),[西] 五十嵐忠
10,2,3,キリシマムテキ,牡2,53,高倉稜,1:11.5,1.1/4,119.3,8,434(+4),[東] 石毛善彦
11,6,12,ダイヤモンドヘッド,牡2,53,小牧太,1:11.6,1/2,110.7,7,484(+6),[西] 服部利之
12,2,4,テイエムサツマッコ,牡2,53,富田暁,1:11.8,1.1/4,162.8,12,484(0),[西] 木原一良
13,3,6,サイパー,牡2,53,酒井学,1:11.9,3/4,250.7,14,438(+2),[西] 武英智
14,6,11,テイエムベニサツマ,牝2,53,国分恭介,1:12.1,1.1/4,263.8,15,414(+10),[西] 飯田雄三
15,5,10,キリシマオードリー,牝2,53,柴田未崎,1:12.3,1.1/4,347.2,17,444(0),[東] 的場均
16,7,13,シーフードパイセン,牡2,53,松若風馬,1:12.9,3.1/2,149.7,10,438(0),[西] 松永幹夫
17,4,7,クラトリヴィーナス,牝2,55,石川慎将,1:13.2,1.3/4,290.2,16,418(-16),[地] 石川浩文
