着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,メイケイエール,牝2,54,武豊,1:09.6,,6.3,2,460(-2),[西] 武英智
2,8,9,モントライゼ,牡2,54,川田将雅,1:09.8,1.1/4,1.8,1,482(0),[西] 松永幹夫
3,2,2,フォドラ,牝2,54,北村友一,1:10.5,4,11.1,5,402(-6),[西] 牧浦充徳
4,7,7,ルクシオン,牝2,54,松山弘平,1:10.8,2,21.6,7,426(0),[西] 河内洋
5,8,10,フリード,牝2,54,和田竜二,1:10.8,ハナ,7.8,3,482(+6),[西] 西園正都
6,5,5,アールラプチャー,牝2,54,太宰啓介,1:11.2,2.1/2,16.5,6,454(-4),[西] 千田輝彦
7,1,1,ラマルセイエーズ,牝2,54,幸英明,1:11.3,クビ,84.2,10,456(+4),[西] 森田直行
8,6,6,セレッソフレイム,牝2,54,小牧太,1:11.4,3/4,8.6,4,432(-2),[西] 服部利之
9,4,4,リサコーハク,牝2,54,松若風馬,1:11.5,クビ,67.6,8,428(+2),[西] 川村禎彦
10,3,3,カシノレオ,牡2,54,酒井学,1:12.1,3.1/2,82.7,9,492(+6),[西] 鈴木孝志
