着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,テイストオブハニー,牝3,54,川田将雅,1:47.4,,6.2,3,542(-6),[西] 鮫島一歩
2,7,14,リュヌドミエル,牝3,54,松山弘平,1:47.9,3,5.4,2,440(-8),[西] 杉山晴紀
3,6,12,ジグ,牝3,53,森裕太朗,1:48.1,1.1/4,121.5,14,436(-4),[西] 藤沢則雄
4,4,8,ワークアンドビート,牝3,54,秋山真一,1:48.4,1.3/4,2.8,1,480(-2),[西] 矢作芳人
5,8,16,イダ,牝3,54,浜中俊,1:48.4,アタマ,30.6,10,410(-2),[西] 武幸四郎
6,6,11,ノルフェーン,牝3,54,幸英明,1:48.5,1/2,100.0,12,474(-2),[西] 羽月友彦
7,5,10,エイシンマシーン,牝3,54,川又賢治,1:48.6,1/2,8.9,5,436(-4),[西] 渡辺薫彦
8,5,9,アドマイヤシリウス,牝3,54,北村友一,1:48.7,3/4,19.4,8,438(+8),[西] 大久保龍
9,1,1,トウアトリア,牝3,53,富田暁,1:49.2,3,181.2,15,412(-2),[西] 松永昌博
10,8,15,メイショウアサヒ,牝3,54,西村淳也,1:49.3,3/4,7.1,4,468(0),[西] 笹田和秀
11,7,13,キャラメルボイス,牝3,54,鮫島克駿,1:50.0,4,18.2,7,514(+2),[西] 宮本博
12,3,6,デイジーフラッシュ,牝3,54,松若風馬,1:50.3,2,14.5,6,462(+12),[西] 音無秀孝
13,4,7,ピンクシップ,牝3,54,酒井学,1:50.4,1/2,93.3,11,460(+6),[西] 河内洋
14,2,3,ヒルノグバーナ,牝3,54,太宰啓介,1:50.6,3/4,183.4,16,440(+2),[西] 昆貢
15,2,4,マサハヤアン,牝3,54,和田竜二,1:51.2,3.1/2,21.8,9,452(+10),[西] 今野貞一
16,1,2,アクターヒロイン,牝3,51,泉谷楓真,1:53.6,大,109.4,13,454(+2),[西] 本田優
