着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,カウディーリョ,牡4,56,藤岡佑介,1:59.9,,3.4,1,458(+24),[東] 堀宣行
2,5,6,ダブルシャープ,牡5,57,酒井学,2:00.1,1.1/4,9.7,6,494(+2),[西] 渡辺薫彦
3,5,7,バイオレントブロー,セ5,57,中谷雄太,2:00.2,クビ,18.9,10,480(-8),[西] 佐々木晶
4,7,10,ダンサール,牝5,55,西村淳也,2:00.2,ハナ,12.7,7,520(-2),[西] 須貝尚介
5,6,9,ナイママ,牡4,56,柴田大知,2:00.4,1.1/4,9.0,4,476(-4),[東] 武藤善則
6,6,8,ハウエバー,牡6,57,丹内祐次,2:00.4,クビ,152.4,13,424(+4),[東] 和田正一
7,8,13,エレクトロニカ,牝6,55,吉田隼人,2:00.5,1/2,7.2,3,444(-4),[西] 須貝尚介
8,4,4,ヴァンケドミンゴ,牡4,56,藤岡康太,2:00.5,クビ,9.6,5,468(+10),[西] 藤岡健一
9,1,1,ワイプティアーズ,牡5,57,松若風馬,2:00.6,クビ,6.1,2,524(-8),[西] 加用正
10,3,3,ドリームソルジャー,牡6,57,古川吉洋,2:00.6,アタマ,25.2,11,480(-2),[西] 渡辺薫彦
11,8,12,ラテュロス,牝5,55,秋山真一,2:00.6,クビ,13.0,8,418(-12),[西] 高野友和
12,4,5,メイショウフェイク,牡8,57,菱田裕二,2:00.7,1/2,70.0,12,500(-6),[東] 奥平雅士
13,2,2,ジャコマル,牡6,57,横山武史,2:00.8,クビ,13.3,9,478(+12),[西] 松永幹夫
