着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,15,クーファウェヌス,牝5,55,武豊,1:07.6,,3.5,2.0,494(+2),[西] 武幸四郎
2,7,13,エレヴァート,牝3,52,鮫島克駿,1:07.9,2,6.9,3.0,438(0),[西] 角田晃一
3,4,7,カゼノタニノアヤカ,牝3,52,北村友一,1:08.1,1.1/4,2.8,1.0,456(-2),[西] 安田隆行
4,1,2,シシリエンヌ,牝4,55,高倉稜,1:08.2,1/2,49.4,11.0,492(+16),[西] 牧浦充徳
5,5,9,タニノミッション,牝4,55,幸英明,1:08.2,ハナ,10.2,4.0,492(-2),[西] 角居勝彦
6,1,1,ワンダーヘイルネス,セ4,57,藤岡康太,1:08.2,クビ,36.9,10.0,478(+14),[西] 河内洋
7,7,14,バトルカグヤ,牝3,52,太宰啓介,1:08.3,クビ,29.2,9.0,450(+6),[西] 本田優
8,5,10,ミアグア,牝5,55,秋山真一,1:08.4,1/2,18.1,6.0,458(-10),[西] 石橋守
9,3,6,スズカクローカス,牝4,55,和田翼,1:08.5,1/2,171.6,17.0,470(+32),[西] 西橋豊治
10,6,12,ダイシンカレラ,牡8,57,中井裕二,1:08.6,1/2,161.2,16.0,494(+10),[西] 庄野靖志
11,2,4,ヒメサマ,牝3,52,酒井学,1:08.8,1.1/2,81.6,13.0,418(+4),[西] 梅田智之
12,8,17,サイモンハロルド,牡3,54,小牧太,1:09.1,2,85.7,14.0,444(+10),[西] 森秀行
13,2,3,コウエイバクシン,牡3,54,和田竜二,1:09.1,ハナ,28.6,8.0,442(+4),[西] 森秀行
14,3,5,ストラトスフィア,牝4,55,西村淳也,1:09.2,クビ,19.6,7.0,480(+14),[西] 鮫島一歩
15,4,8,ウインカムトゥルー,牡3,54,松若風馬,1:09.3,1/2,53.4,12.0,470(-4),[西] 杉山晴紀
16,6,11,ジューンアクア,牝3,52,浜中俊,1:09.5,1.1/2,10.4,5.0,472(+16),[西] 飯田祐史
17,8,16,トウケイココノエ,牝4,55,服部寿希,1:09.8,1.3/4,158.4,15.0,532(-2),[西] 森田直行
取,8,18,メメントモリ,牝3,52,松山弘平,,,---,,計不,[西] 池添学
