着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ヴァリアシオン,牡4,57,古川吉洋,2:02.0,,7.8,5,504(-6),[西] 西園正都
2,7,7,メイショウテッサイ,牡5,57,吉田隼人,2:02.3,1.3/4,5.9,3,508(+2),[西] 西橋豊治
3,2,2,アサクサベルーガ,牡3,54,岩田康誠,2:02.4,1/2,13.1,7,456(+2),[東] 加藤征弘
4,8,10,キワミ,牝4,55,秋山真一,2:02.5,3/4,27.2,9,442(-4),[西] 田所秀孝
5,7,8,マウイノカオイ,牡3,54,三浦皇成,2:02.6,3/4,7.4,4,480(+4),[西] 村山明
6,4,4,コスモユウチャン,牡4,57,丹内祐次,2:02.7,1/2,22.4,8,464(-2),[東] 清水美波
7,6,6,アラドヴァル,牝4,55,勝浦正樹,2:03.5,5,12.1,6,456(-2),[西] 西浦勝一
8,5,5,リメインサイレント,牝3,52,柴山雄一,2:03.7,1,5.7,2,502(+12),[西] 田中章博
9,3,3,ラストタキオン,牡3,54,川須栄彦,2:03.8,1/2,2.5,1,458(+2),[西] 矢作芳人
10,8,9,スズカアドニス,牡3,54,松田大作,2:04.1,2,164.0,10,478(+4),[西] 大橋勇樹
