着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,アルティスト,牡6,57,藤田伸二,2:01.8,,3.2,2,488(+2),[東] 中野栄治
2,8,10,ネコタイショウ,牡3,54,勝浦正樹,2:01.9,3/4,9.0,4,440(+4),[東] 堀井雅広
3,8,9,ダノンフェニックス,牡5,57,松田大作,2:01.9,アタマ,14.2,5,462(+16),[西] 角居勝彦
4,3,3,ブラインドサイド,牡4,57,四位洋文,2:02.0,3/4,2.5,1,494(0),[東] 加藤征弘
5,5,5,メジロミドウ,牝5,55,黛弘人,2:02.1,1/2,76.5,10,450(-6),[東] 萱野浩二
6,4,4,ゼログラヴィティー,牡4,57,川須栄彦,2:02.1,ハナ,19.2,7,476(+10),[西] 松田博資
7,7,8,メイショウリョウマ,牡5,57,菱田裕二,2:02.1,ハナ,17.5,6,514(-10),[西] 岡田稲男
8,1,1,マデイラ,牡4,57,吉田隼人,2:02.2,1/2,5.1,3,482(-4),[西] 荒川義之
9,2,2,ファストソング,牝3,52,丸田恭介,2:02.4,1.1/4,47.7,8,488(-6),[東] 谷原義明
10,7,7,トウショウバラード,牡4,57,伴啓太,2:03.1,4,55.0,9,476(+2),[西] 池添兼雄
