着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,エディン,牝4,55,藤田伸二,1:49.4,,40.5,9,466(-2),[西] 白井寿昭
2,1,1,スリーアフロディテ,牝4,55,岩田康誠,1:49.5,3/4,4.9,2,498(-6),[西] 須貝尚介
3,5,9,ストラスペイ,牝4,55,武豊,1:49.5,ハナ,16.4,5,478(+2),[東] 鹿戸雄一
4,1,2,ノーブルコロネット,牝3,52,三浦皇成,1:49.8,1.3/4,6.1,3,474(+14),[西] 松永幹夫
5,4,7,プリュムローズ,牝4,55,古川吉洋,1:50.0,1.1/4,17.5,6,472(-6),[西] 庄野靖志
6,6,12,キョウワレイ,牝4,55,吉田隼人,1:50.0,クビ,82.9,12,470(+4),[西] 飯田雄三
7,8,15,フロアクラフト,牝3,52,松山弘平,1:50.1,クビ,2.2,1,486(+6),[西] 西園正都
8,8,16,アラドヴァル,牝4,55,勝浦正樹,1:50.1,ハナ,6.8,4,458(+4),[西] 西浦勝一
9,7,13,アイズオンリー,牝3,52,秋山真一,1:50.2,1/2,22.0,7,492(+6),[東] 古賀慎明
10,2,3,ダノンビーナス,牝3,52,横山和生,1:50.3,1/2,62.8,11,416(0),[東] 国枝栄
11,5,10,ダブルファンタジー,牝3,52,大野拓弥,1:50.4,3/4,175.8,13,488(-4),[東] 高橋文雅
12,3,6,アドマイヤエレノア,牝5,55,丸山元気,1:50.4,クビ,31.4,8,424(-14),[西] 友道康夫
13,3,5,ロゼシャンパーニュ,牝4,55,柴山雄一,1:50.6,1.1/4,297.7,15,432(+26),[西] 今野貞一
14,2,4,メジロミドウ,牝5,55,黛弘人,1:50.6,クビ,190.2,14,456(+6),[東] 萱野浩二
15,4,8,ウアジェト,牝5,55,菱田裕二,1:50.7,3/4,51.3,10,492(+4),[西] 清水出美
16,7,14,エクスレジェーラ,牝4,55,松田大作,1:51.1,2.1/2,372.9,16,462(+8),[東] 伊藤大士
