着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,サトノスーペリア,牡2,54,秋山真一,1:47.5,,16.5,7,458(0),[西] 平田修
2,2,2,ディアブレイズン,牡2,54,勝浦正樹,1:47.8,2,20.0,8,460(0),[東] 矢野英一
3,6,9,ピンクプリンセス,牝2,54,吉田隼人,1:47.8,ハナ,14.2,6,510(0),[西] 小野幸治
4,8,13,コウセイマユヒメ,牝2,54,松田大作,1:48.0,1.1/2,82.3,13,458(0),[東] 中野栄治
5,1,1,スカイノフーサン,牡2,54,荻野琢真,1:48.1,クビ,6.5,4,490(0),[西] 大久保龍
6,3,3,トーホウパルサー,牡2,54,黛弘人,1:48.3,1.1/4,4.1,1,514(0),[東] 田中清隆
7,7,10,ミスズモンブラン,牡2,53,菱田裕二,1:48.6,2,8.7,5,480(0),[西] 加藤敬二
8,8,12,スリーズブーケ,牝2,54,三浦皇成,1:48.7,クビ,24.6,9,444(0),[東] 高市圭二
9,7,11,ステキステキ,牝2,54,柴田大知,1:49.1,2.1/2,30.3,10,460(0),[東] 和田雄二
10,4,5,ジョーエクスカリバ,牡2,54,古川吉洋,1:49.3,1.1/4,4.8,3,500(0),[西] 中竹和也
11,6,8,リヴィエール,牝2,54,岩田康誠,1:50.0,4,4.3,2,472(0),[西] 松田博資
12,5,6,ワンダフルバディ,牝2,54,藤田伸二,1:50.2,1.1/4,45.1,11,434(0),[西] 飯田雄三
13,4,4,カズサクション,牝2,54,丸田恭介,1:53.2,大,58.7,12,488(0),[東] 小笠倫弘
