着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,フクノドリーム,牝2,54,横山和生,1:14.3,,3.4,1,474(0),[東] 杉浦宏昭
2,1,1,ファソン,牡2,54,吉田隼人,1:15.3,6,10.4,5,442(-2),[東] 高木登
3,3,5,シシャモオージ,牡2,54,松田大作,1:16.4,7,5.4,2,460(+2),[西] 松永昌博
4,7,14,ヒワノスーパー,牡2,54,宮崎光行,1:16.4,クビ,84.0,14,458(-8),[地] 松本隆宏
5,6,11,マイネルディアベル,牡2,54,柴田大知,1:16.5,1/2,6.4,3,444(-4),[東] 大和田成
6,4,8,コスモエルデスト,牝2,54,丹内祐次,1:16.7,1.1/2,17.7,8,432(+10),[東] 清水美波
7,2,3,ヴォラータ,牝2,54,勝浦正樹,1:16.8,1/2,12.1,6,418(+2),[西] 清水久詞
8,7,13,キタサンシンゲキ,牡2,54,津村明秀,1:16.8,ハナ,124.2,15,468(-6),[地] 原孝明
9,1,2,コパノサムタイム,牡2,54,阿部龍,1:16.9,1/2,186.9,16,432(-2),[地] 角川秀樹
10,8,15,ニシケンモノノフ,牡2,54,小林徹弥,1:17.0,クビ,16.1,7,492(+2),[地] 原孝明
11,5,10,ファイトバック,牡2,54,川須栄彦,1:17.4,2.1/2,21.9,10,454(0),[西] 領家政蔵
12,8,16,ウインレーベン,牡2,54,岩田康誠,1:17.4,クビ,8.2,4,436(0),[西] 中村均
13,5,9,ハーブティー,牝2,54,佐々木国,1:17.9,3,75.8,13,486(-8),[地] 若松平
14,6,12,ジャリーヴ,牝2,54,三浦皇成,1:18.0,クビ,23.4,11,472(+12),[東] 栗田徹
15,4,7,デンコウウノ,牡2,54,古川吉洋,1:18.7,4,18.7,9,470(0),[西] 武田博
16,2,4,パツキン,牝2,54,藤田伸二,1:18.9,1.1/2,48.2,12,452(-2),[地] 国信満
