着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,10,ブランダムール,牝4,55,四位洋文,1:09.3,,2.8,1,442(-4),[東] 粕谷昌央
2,3,3,タイヨウパフューム,牝5,55,秋山真一,1:09.7,2.1/2,74.5,9,392(0),[西] 岡田稲男
3,5,5,ナカナカ,セ3,54,岩田康誠,1:09.9,1,5.2,3,434(+2),[東] 高柳瑞樹
4,8,12,ダブルスパーク,牝4,55,菱田裕二,1:09.9,クビ,85.1,11,460(-4),[西] 藤岡範士
5,5,6,ピグマリオン,牡4,57,川須栄彦,1:10.1,1.1/4,2.9,2,462(+4),[東] 加藤征弘
6,6,7,マカゼコイカゼ,牝3,52,竹之下智,1:10.2,1/2,15.8,5,428(-2),[東] 小野次郎
7,2,2,レッドストラーダ,牡5,57,古川吉洋,1:10.3,3/4,40.7,8,494(0),[東] 大久保洋
8,8,11,タニノマイルストン,牝4,55,吉田隼人,1:10.3,クビ,29.4,7,438(+8),[西] 矢作芳人
9,4,4,グッドジーン,牡3,54,川島信二,1:10.4,1/2,27.4,6,472(+14),[西] 山内研二
10,1,1,サウスビクトル,牡4,57,木幡初広,1:10.5,1/2,6.2,4,458(0),[東] 久保田貴
11,7,9,ノーザンハリアー,セ3,54,黛弘人,1:10.6,3/4,78.4,10,434(+4),[東] 黒岩陽一
12,6,8,ファキナウェイ,牡3,54,岩橋勇二,1:11.1,3,199.3,12,452(-14),[地] 田中正二
