着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ビーナストリック,牝3,52,津村明秀,1:14.4,,17.6,6,450(+4),[東] 中野栄治
2,3,5,ヤマニンプチガトー,牝4,55,松田大作,1:14.8,2.1/2,6.6,2,476(+4),[西] 木原一良
3,7,14,マイネサヴァラン,牝4,55,柴田大知,1:15.5,4,9.4,4,468(-8),[東] 清水英克
4,6,11,ユールフェスト,牝4,55,岩田康誠,1:15.8,2,2.0,1,464(+2),[西] 須貝尚介
5,1,2,ダブルスパーク,牝4,55,菱田裕二,1:15.9,1/2,29.3,10,460(0),[西] 藤岡範士
6,2,3,ツクバリンカーン,牡3,54,古川吉洋,1:16.7,5,121.9,15,530(-4),[東] 土田稔
7,8,16,ストロングロビン,牡7,57,丸田恭介,1:16.9,1.1/4,28.9,9,488(+8),[東] 宗像義忠
8,4,7,タマニューホープ,牡7,57,伴啓太,1:16.9,クビ,132.5,16,476(+2),[東] 相沢郁
9,7,13,ゴーイングパワー,牡4,57,川須栄彦,1:16.9,ハナ,12.8,5,480(+4),[西] 岩元市三
10,8,15,ラーストチカ,牝3,52,吉田豊,1:16.9,ハナ,67.0,14,438(-2),[西] 宮徹
11,2,4,タイヨウパフューム,牝5,55,戸崎圭太,1:17.3,2.1/2,43.6,12,394(0),[西] 岡田稲男
12,5,9,メイショウヒデタダ,牡4,57,吉田隼人,1:17.5,1,45.1,13,480(+6),[西] 南井克巳
13,4,8,ニシノカチヅクシ,牡4,57,柴山雄一,1:17.6,クビ,23.2,7,490(0),[西] 田所秀孝
14,6,12,シゲルシゲザネ,牡6,57,秋山真一,1:17.8,1.1/4,33.0,11,486(+2),[西] 藤沢則雄
15,3,6,オオタニジムチョウ,牡4,57,竹之下智,1:18.4,3.1/2,26.7,8,458(+2),[東] 菊沢隆徳
16,5,10,ダンツミュータント,牡4,57,藤田伸二,1:18.6,1.1/4,9.1,3,444(+8),[西] 本田優
