着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,ルナ,牡4,57,横山和生,1:49.2,,2.7,1,466(-4),[東] 杉浦宏昭
2,2,2,トラストワン,牡5,57,吉田隼人,1:49.5,2,8.1,4,502(+8),[西] 庄野靖志
3,4,5,フラアンジェリコ,牡5,57,丸山元気,1:49.6,クビ,20.6,8,494(-8),[東] 斎藤誠
4,3,3,スマートリバティー,牡5,57,岩田康誠,1:49.7,1/2,6.4,3,452(+2),[西] 宮徹
5,7,11,ゼロス,牡4,57,藤田伸二,1:49.7,クビ,4.3,2,504(+2),[西] 領家政蔵
6,8,14,ニシノジャブラニ,牡5,57,勝浦正樹,1:49.8,クビ,47.8,11,490(+8),[東] 上原博之
7,3,4,リリエンタール,牡6,57,四位洋文,1:49.8,クビ,11.0,5,444(-2),[東] 藤沢和雄
8,1,1,ドリームヒーロー,牡6,57,松田大作,1:49.9,クビ,25.9,9,446(+8),[西] 鮫島一歩
9,5,7,ポケッタブルゲーム,セ8,57,丸田恭介,1:49.9,クビ,13.3,6,468(+2),[東] 宗像義忠
10,6,9,アナバティック,牡6,57,津村明秀,1:50.1,1.1/4,17.9,7,494(-6),[西] 友道康夫
11,5,8,サフランディライト,牡5,57,川須栄彦,1:50.4,1.3/4,112.9,13,480(-8),[西] 北出成人
12,4,6,エクセリオン,牡6,57,黛弘人,1:50.4,クビ,212.4,14,476(-2),[東] 栗田博憲
13,8,13,マイネルエルフ,牡7,57,丹内祐次,1:50.5,1/2,77.7,12,514(0),[東] 鹿戸雄一
14,6,10,ツルミプラチナム,牡6,57,柴山雄一,1:50.9,2.1/2,47.3,10,478(-2),[西] 田中章博
