着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,5,リメインサイレント,牝3,52,津村明秀,2:45.8,,9.9,7,484(-18),[西] 田中章博
2,2,2,ダノンフェニックス,牡5,57,松田大作,2:45.8,ハナ,3.7,1,456(-6),[西] 角居勝彦
3,8,13,ジャングルパサー,牡3,54,藤田伸二,2:46.1,2,8.2,5,506(0),[西] 山内研二
4,6,8,キョウワレイ,牝4,55,上村洋行,2:46.4,2,29.0,11,464(-4),[西] 飯田雄三
5,5,7,ワールドレーヴ,牡3,54,柴山雄一,2:46.7,2,9.4,6,464(+4),[東] 二ノ宮敬
6,7,10,スリーヴェローチェ,牡4,57,川島信二,2:46.8,1/2,6.0,2,464(+4),[西] 武宏平
7,5,6,リッカタキシード,牡6,57,吉田隼人,2:47.4,3.1/2,24.5,10,462(+8),[西] 藤沢則雄
8,7,11,マイネルイグアス,牡4,57,丹内祐次,2:47.5,1/2,211.0,13,450(-6),[西] 宮本博
9,3,3,アサクサベルーガ,牡3,54,川須栄彦,2:47.8,2,6.5,3,460(+4),[東] 加藤征弘
10,8,12,ラプタ,牡3,54,丸田恭介,2:48.1,1.3/4,22.2,9,492(+10),[西] 鈴木孝志
11,1,1,オムニバス,牡3,54,四位洋文,2:48.2,3/4,6.7,4,470(+4),[西] 野中賢二
12,6,9,ミレニアムゴールド,牡4,57,三浦皇成,2:48.3,1/2,20.6,8,458(-4),[東] 金成貴史
13,4,4,カーバ,牡4,57,菱田裕二,2:49.2,5,65.8,12,496(+2),[西] 白井寿昭
