着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ヤマイチパートナー,牡3,52,武豊,2:50.7,,6.5,3,488(-8),[西] 鹿戸明
2,8,13,テイエムダイパワー,牡3,54,松田大作,2:50.7,クビ,18.4,7,486(+18),[西] 木原一良
3,4,6,ラヴィンライフ,牡7,55,吉田隼人,2:51.2,3,16.2,6,490(-6),[西] 武宏平
4,6,9,アドマイヤバラード,牡4,56,秋山真一,2:51.5,2,4.1,2,522(+4),[西] 友道康夫
5,5,8,エアポートメサ,牡5,56,川須栄彦,2:52.3,5,19.3,8,456(-2),[西] 小原伊佐
6,2,2,キンセイポラリス,牡7,54,荻野琢真,2:53.7,9,55.0,12,422(+4),[東] 伊藤大士
7,5,7,スズカゲイル,牡8,54,三浦皇成,2:54.1,2.1/2,100.5,14,432(+8),[東] 柄崎孝
8,8,14,パッシフローラ,牝4,53,戸崎圭太,2:54.7,3.1/2,10.4,4,434(0),[東] 小島茂之
9,7,11,マイネルアイザック,牡4,56,蛯名正義,2:54.8,3/4,12.9,5,454(0),[西] 宮徹
10,3,3,フィルハーマジック,牝5,51,川島信二,2:54.9,1/2,96.2,13,464(-6),[西] 野中賢二
11,4,5,ウインアルザス,牡3,54,岩田康誠,2:55.4,3,2.7,1,504(+4),[西] 西園正都
12,3,4,アクアブルーフライ,牡6,55,内田博幸,2:56.5,7,31.8,10,496(-6),[西] 西浦勝一
13,6,10,サンガヴィーノ,牡3,52,藤田伸二,2:57.0,3,44.6,11,458(-4),[西] 山内研二
14,7,12,スノーストーム,牡3,52,黛弘人,2:57.5,3,20.4,9,490(+4),[西] 清水久詞
