着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,5,バンデ,牡3,54,岩田康誠,2:46.3,,5.0,2,500(+4),[西] 矢作芳人
2,7,11,ブライトボーイ,牡4,57,吉田豊,2:49.1,大,7.5,4,476(+10),[東] 尾形充弘
3,3,3,スリーヴェローチェ,牡4,57,吉田隼人,2:49.4,1.3/4,8.3,5,464(0),[西] 武宏平
4,4,4,クリノメダリスト,牝7,55,勝浦正樹,2:49.4,クビ,23.7,9,444(0),[東] 高橋義博
5,5,6,モビール,牡5,57,津村明秀,2:49.9,3,14.1,7,474(+4),[東] 武市康男
6,7,10,アドマイヤエレノア,牝5,55,四位洋文,2:50.5,3.1/2,72.3,11,442(+18),[西] 友道康夫
7,8,13,ワールドレーヴ,牡3,54,柴山雄一,2:50.6,クビ,8.4,6,468(+4),[東] 二ノ宮敬
8,6,9,オムニバス,牡3,54,秋山真一,2:50.9,2,21.5,8,466(-4),[西] 野中賢二
9,6,8,プリュムローズ,牝4,55,古川吉洋,2:51.0,クビ,30.4,10,462(-8),[西] 庄野靖志
10,1,1,フロアクラフト,牝3,52,田中勝春,2:51.4,2.1/2,5.5,3,490(+4),[西] 西園正都
11,8,12,ジャングルパサー,牡3,54,藤田伸二,2:52.1,4,3.6,1,502(-4),[西] 山内研二
12,2,2,トーホウギルス,牡3,54,丹内祐次,2:54.5,大,172.9,13,454(-4),[東] 田中清隆
13,5,7,マルマロス,牡3,54,菅原隆一,2:55.3,5,104.5,12,514(0),[東] 新開幸一
