着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,マスイデア,牝4,55,吉田隼人,1:09.8,,3.4,2,442(+2),[東] 中野栄治
2,2,2,ブランダムール,牝4,55,四位洋文,1:09.8,アタマ,1.9,1,446(+4),[東] 粕谷昌央
3,7,7,ショウナンマハ,牝5,55,秋山真一,1:10.0,1.1/2,16.3,5,464(+10),[西] 須貝尚介
4,3,3,ラーストチカ,牝3,52,古川吉洋,1:10.5,3,8.2,4,440(+4),[西] 宮徹
5,4,4,サクラベル,牝5,55,岩田康誠,1:10.8,1.3/4,6.3,3,492(+2),[西] 牧浦充徳
6,8,8,ワイドロスメルタ,牝3,52,伴啓太,1:11.1,2,19.8,6,478(-2),[西] 池添兼雄
7,1,1,プロスペラスマム,牝6,55,田中博康,1:11.1,ハナ,46.1,7,512(-10),[東] 小桧山悟
8,6,6,ラテアート,牝5,55,柴山雄一,1:11.1,ハナ,64.7,8,476(-4),[東] 斎藤誠
